seq_id,video_id,label,num_frames
cljan9b4p00043n6ligceanyp,B5hrxKe2nP8,parkinsons,511
cljanb45y00083n6lmh1qhydd,B5hrxKe2nP8,parkinsons,214
cljao8kyf000d3n6l0x9kgmav,TgkxrrhnvlM,abnormal,147
cljaoak47000i3n6lsrb9rit9,TgkxrrhnvlM,abnormal,150
cljaobtd0000q3n6lutd71mer,TgkxrrhnvlM,abnormal,490
cljaocn4e000u3n6lgnrx469h,TgkxrrhnvlM,abnormal,178
cljaoebv700113n6lw01p9hl3,TgkxrrhnvlM,abnormal,369
cljaokm0f001e3n6lirgzoymg,5SBtTbfELUU,abnormal,112
cljaolsgy001i3n6li20nkrgp,5SBtTbfELUU,abnormal,118
cljaommx0001m3n6lfb2cuqgv,5SBtTbfELUU,abnormal,113
cljaonfdz001q3n6l4qtxtuut,5SBtTbfELUU,abnormal,103
cljaoo2cn001u3n6lf7xqjrze,5SBtTbfELUU,abnormal,87
cljaop6jn00203n6lk46gbf4c,5SBtTbfELUU,abnormal,97
cljaoq8tp00243n6lav1phi0c,5SBtTbfELUU,abnormal,111
cljaoshr200283n6lp3zsekp0,5SBtTbfELUU,abnormal,90
cljaot782002c3n6liew6rbtf,5SBtTbfELUU,abnormal,95
cljaotzi6002g3n6ljofm5j6d,5SBtTbfELUU,abnormal,98
cljaouueo002k3n6l57zl7081,5SBtTbfELUU,abnormal,104
cljaovpji002o3n6lgugwrc6j,5SBtTbfELUU,abnormal,104
cljaowoxy002s3n6lm5b9d3pg,5SBtTbfELUU,abnormal,96
cljaox711002w3n6lwjtc0qb3,5SBtTbfELUU,abnormal,108
cljaoxl8100303n6ll1waw5n0,5SBtTbfELUU,abnormal,99
cljaoxzmr00343n6lfoaxldb1,5SBtTbfELUU,abnormal,100
cljaoyfcy00383n6lmftrl6rf,5SBtTbfELUU,abnormal,116
cljaoyz1c003c3n6l84cbjwg9,5SBtTbfELUU,abnormal,111
cljaozfe5003g3n6lc5wkcomq,5SBtTbfELUU,abnormal,104
cljaozwlh003k3n6lzk9rxqbs,5SBtTbfELUU,abnormal,98
cljap0c1m003o3n6lgmq5uhwn,5SBtTbfELUU,abnormal,82
cljap0sgs003s3n6lkyvcdzkd,5SBtTbfELUU,abnormal,90
cljap1efc003z3n6l5ghozcy9,5SBtTbfELUU,abnormal,99
cljap2na700433n6lwob4q16g,5SBtTbfELUU,abnormal,124
cljap357k00473n6lpfwcjp1e,5SBtTbfELUU,abnormal,128
cljap3krs004b3n6ldjwuf1cm,5SBtTbfELUU,abnormal,81
cljap4083004f3n6ldx98aixq,5SBtTbfELUU,abnormal,95
cljap4p9j004j3n6lj39g6r9m,5SBtTbfELUU,abnormal,69
cljap548n004n3n6l909fckn8,5SBtTbfELUU,abnormal,80
cljap5o8u004r3n6llsoy3aww,5SBtTbfELUU,abnormal,33
cljap626d004v3n6ldyysleyr,5SBtTbfELUU,abnormal,38
cljapao5600503n6lhrbr4zii,0gAHlm79Bjo,abnormal,305
cljaqc7jf00943n6l9cmdtsmn,pu5Vwf1CBO0,abnormal,259
cljaqdekt00983n6ldn9m222j,pu5Vwf1CBO0,abnormal,300
cljaqdzxw009c3n6lo9tgpswu,pu5Vwf1CBO0,abnormal,1037
cljaqfh2m009g3n6l1e9tgem1,pu5Vwf1CBO0,abnormal,1168
cljaqgysf009k3n6ll9eqg231,pu5Vwf1CBO0,abnormal,227
cljaqi14m009o3n6lutscti5j,pu5Vwf1CBO0,abnormal,228
cljaqjnck009t3n6l3yakz4ot,pu5Vwf1CBO0,abnormal,941
cljaqky9x009x3n6l7nrltuyb,pu5Vwf1CBO0,abnormal,888
cljaqvpdp00an3n6ld9oqnejn,Q98WKpwIpkE,abnormal,159
cljaqwk3x00ar3n6l1dok7jvh,Q98WKpwIpkE,abnormal,171
cljaqz2zx00b33n6lrn4zn4tq,Q98WKpwIpkE,abnormal,203
cljaqzzus00b73n6lkximasu4,Q98WKpwIpkE,abnormal,192
cljar11t100bb3n6ls0aq85hr,Q98WKpwIpkE,abnormal,76
cljar1lys00bf3n6lnn8jrx8y,Q98WKpwIpkE,abnormal,172
cljar4zkz00br3n6lp76etiwf,Q98WKpwIpkE,abnormal,104
cljar5lo000bv3n6l8s10hc7v,Q98WKpwIpkE,abnormal,75
cljar878f00c03n6ly2v2ay88,wRntYsztIEY,cerebral palsy,193
cljar9bqo00c43n6l2u5zmlru,wRntYsztIEY,cerebral palsy,194
cljarar9t00cc3n6lqhi9udoc,wRntYsztIEY,cerebral palsy,763
cljarbn1y00cg3n6l1u4i0d5l,wRntYsztIEY,cerebral palsy,151
cljarcfa700ck3n6lfww83ig1,wRntYsztIEY,cerebral palsy,157
cljarcy3g00co3n6lzsn1x034,wRntYsztIEY,cerebral palsy,684
cljardvzg00cs3n6loetskba6,wRntYsztIEY,cerebral palsy,538
cljargosy00cx3n6lm6atozrz,R8LRCiTvUz8,myopathic,86
cljarhldg00d13n6l7utw0lqn,R8LRCiTvUz8,myopathic,310
cljarj6rf00d53n6ljtivf4q7,R8LRCiTvUz8,myopathic,222
cljarkax200d93n6lukx52g1t,R8LRCiTvUz8,myopathic,241
cljarlbch00dd3n6l9jaubrxq,R8LRCiTvUz8,myopathic,122
cljarmcm700dh3n6lxw24hxgx,R8LRCiTvUz8,myopathic,158
cljarn9oy00dl3n6l8pg9exfg,R8LRCiTvUz8,myopathic,107
cljaroguw00dp3n6lhfddiadu,R8LRCiTvUz8,myopathic,189
cljarp08600dt3n6lxa7sysiv,R8LRCiTvUz8,myopathic,137
cljarpts600dx3n6l98zqf6yn,R8LRCiTvUz8,myopathic,137
cljarqtuz00e13n6lrnox6mfs,R8LRCiTvUz8,myopathic,138
cljas04fw00f33n6lm5cvx9g6,DlPDuHBAP7A,cerebral palsy,146
cljas134500f73n6lkfbjfayp,DlPDuHBAP7A,cerebral palsy,78
cljas1yfs00fb3n6lna38ui6i,DlPDuHBAP7A,cerebral palsy,344
cljas4dqj00fj3n6ldw6wiwpy,DlPDuHBAP7A,cerebral palsy,315
cljas6das00fr3n6lhlqzyhq2,DlPDuHBAP7A,cerebral palsy,115
cljawb5nf00043n6l38chxsod,HDkWDe6FZDg,myopathic,201
cljawd01m00093n6l4kx9020l,HDkWDe6FZDg,myopathic,82
cljawdoej000d3n6ll5ysj34f,HDkWDe6FZDg,myopathic,139
cljawkh09000r3n6lmz56x0qk,uV6dPE2sz7k,abnormal,183
cljawlkt0000v3n6lo2s8a5rl,uV6dPE2sz7k,abnormal,212
cljawmt3400133n6lp41x9vvn,uV6dPE2sz7k,abnormal,548
cljawo31o00173n6lk7goqxm1,uV6dPE2sz7k,abnormal,161
cljawov3k001b3n6li7bmdm12,uV6dPE2sz7k,abnormal,139
cljawpjqr001f3n6lop4rdnzm,uV6dPE2sz7k,abnormal,456
cljawqrbd001j3n6lqufhfuet,uV6dPE2sz7k,abnormal,425
cljax24er002l3n6l0dnxpdh8,SxlhJQ4_PMY,exercise,215
cljax40az002t3n6lwspyczks,SxlhJQ4_PMY,exercise,297
cljax5by5002x3n6la1cd2oel,SxlhJQ4_PMY,exercise,267
cljax9d2p00363n6lx043s1m7,jzJIpY6vRLo,myopathic,139
cljaxabfg003a3n6l95mrlcry,jzJIpY6vRLo,myopathic,124
cljaxb5y2003e3n6lj1j9qvav,jzJIpY6vRLo,myopathic,127
cljaxbq22003i3n6lmzka93uq,jzJIpY6vRLo,myopathic,154
cljaycatw00113n6lai3dpr03,5SBtTbfELUU,abnormal,108
cljayepal00153n6lh4i9j3c8,5SBtTbfELUU,abnormal,111
cljdytzd800083n6l1vuekg83,5SBtTbfELUU,abnormal,104
cljdyypnd000c3n6lp8jaku1w,5SBtTbfELUU,abnormal,106
cljnyb9qa00083n6l2b6wex1t,__CK--Y5I9w,abnormal,64
cljnyexjp000d3n6ls42vn87x,_7bmPmDJuDA,exercise,212
cljnyqv6p001a3n6ltpn3im47,_O8IZaDu8H4,abnormal,206
cljnythm4001j3n6l7hxzn2c4,_sf86EFdrqc,abnormal,392
cljnyv9zm001n3n6l5midofuq,_sf86EFdrqc,abnormal,265
cljnz3l34000c3n6ldapq560j,_Wn9oYGpRdM,parkinsons,169
cljnz4e8u000g3n6l1luikppo,_Wn9oYGpRdM,parkinsons,77
cljnz4y5a000k3n6lkv4b1rjn,_Wn9oYGpRdM,parkinsons,118
cljnz5sb1000o3n6lntosswwz,_Wn9oYGpRdM,parkinsons,80
cljnz6vg1000s3n6lxxknbe72,_Wn9oYGpRdM,parkinsons,110
cljnz7jnj000w3n6lku3pfvtm,_Wn9oYGpRdM,parkinsons,89
cljo0ytcr00143n6lf5yeso30,_ZtLRn19mQE,exercise,144
cljo0zeft00183n6l0oii1i7y,_ZtLRn19mQE,exercise,90
cljo10gje001c3n6l07zobvf1,_ZtLRn19mQE,exercise,200
cljo11225001g3n6l7zdk56hb,_ZtLRn19mQE,exercise,112
cljo1kedv003c3n6l4p52mpyp,0XM23zRNHM8,exercise,71
cljo1phh2003y3n6l69kfyzp4,1eB_RXbyiC0,abnormal,260
cljo2vai700133n6lr8vfevzs,3Et5ZTqMPmU,exercise,175
cljo2wwu7001a3n6ljmqm39l6,3KnFt8bH3tE,normal,95
cljo2y1f7001e3n6lt1wgacw6,3KnFt8bH3tE,normal,84
cljo2yqzp001i3n6lg75p7wtq,3KnFt8bH3tE,normal,60
cljo32213001u3n6lel97up5f,3KnFt8bH3tE,normal,69
cljo32ik2001y3n6lmmnu0sgo,3KnFt8bH3tE,normal,48
cljo32xnz00223n6lvxzyif3y,3KnFt8bH3tE,normal,47
cljo33m8400263n6l4xxsl6ku,3KnFt8bH3tE,normal,43
cljo340cm002a3n6low42ugvh,3KnFt8bH3tE,normal,1169
cljo39ok9002h3n6ldr0w5sey,3KnFt8bH3tE,normal,273
cljo3b2dy002l3n6l270vpzp8,3KnFt8bH3tE,normal,573
cljo6mjzm00043n6lm20jh9gw,3QpsdYh7uhI,abnormal,48
cljo6na9q00083n6lajw2or7e,3QpsdYh7uhI,abnormal,44
cljo6nyzg000c3n6lx8ga01e2,3QpsdYh7uhI,abnormal,24
cljo6oiiv000g3n6lr7nwhvl8,3QpsdYh7uhI,abnormal,37
cljo6pd2x000k3n6lzncvjn3t,3QpsdYh7uhI,abnormal,40
cljo89aiv005p3n6lqmsre4c2,5fczU8Exs70,exercise,852
cljr3h0u500163n6lgbf967hh,7nIQv3K_-Qc,style,79
cljr3ivxh001a3n6l7j382lyt,7nIQv3K_-Qc,style,36
cljr3jq8m001e3n6legw30pqn,7nIQv3K_-Qc,style,114
cljr3kiht001i3n6l4jq31vhh,7nIQv3K_-Qc,style,53
cljr3lvzs001n3n6l5805w9wq,7nIQv3K_-Qc,style,73
cljr3n1ca001r3n6l2qydcdn2,7nIQv3K_-Qc,style,117
cljr3ovxy001v3n6lp1ru2833,7nIQv3K_-Qc,style,33
cljr3pl9g001z3n6luaky2d90,7nIQv3K_-Qc,style,38
cljr3qjx300233n6ltiah1f9z,7nIQv3K_-Qc,style,121
cljr3sirn002b3n6l8et3iuyo,7nIQv3K_-Qc,style,104
cljr3tvxt002f3n6lui2z8qw7,7nIQv3K_-Qc,style,281
cljr3y3de002r3n6ld2hr4lka,7nIQv3K_-Qc,style,53
cljr3yz5f002v3n6lcvv0x2kh,7nIQv3K_-Qc,style,80
cljr3zsb6002z3n6lx6emjomm,7nIQv3K_-Qc,style,90
cljr40g2x00333n6lb1nksqeh,7nIQv3K_-Qc,style,73
cljr41gm600373n6l0lw102v7,7nIQv3K_-Qc,style,140
cljr439n0003f3n6lmanh0f5o,7nIQv3K_-Qc,style,99
cljr44fvu003l3n6l5mjp10bs,7nIQv3K_-Qc,style,101
cljr4wlt0000z3n6l0984n9o3,7Ps0YIF-BS0,abnormal,415
cljr4zha200173n6l6dz5hydi,7Ps0YIF-BS0,abnormal,174
cljr5rpf8001c3n6lpd51eb9m,8PKj0HFCgNo,abnormal,134
cljr5tz3c001k3n6lfc27vpnp,8PPLTf0fZsY,myopathic,124
cljr5unji001o3n6lapqpzkio,8PPLTf0fZsY,myopathic,85
cljr5vg0s001s3n6lvxtmt0rn,8PPLTf0fZsY,myopathic,120
cljr5wgkf001w3n6lwp1w3wlu,8PPLTf0fZsY,myopathic,64
cljr5zp1i002b3n6l72p1rnd6,9bofHbaHTVY,abnormal,88
cljr61601002i3n6lp9ppmflo,5qM6wxZ_dNs,myopathic,221
cljr62h3i002m3n6l9z24blly,5qM6wxZ_dNs,myopathic,180
cljr64k4y002y3n6lqg5rmn1o,5qM6wxZ_dNs,myopathic,168
cljr658xk00323n6lfid0k0y6,5qM6wxZ_dNs,myopathic,188
cljr6kr9p00043n6lxsegjd2q,6unvtCM0fxM,abnormal,215
cljr6mxf0000c3n6lujp11l6w,7Ft1bUTzxkM,myopathic,201
cljr6o2r2000g3n6ld9zqoaqo,7Ft1bUTzxkM,myopathic,110
cljr6ohvb000k3n6lfqwsgy5d,7Ft1bUTzxkM,myopathic,78
cljr6plhu000o3n6loi07umhh,7Ft1bUTzxkM,myopathic,143
cljr6q6hi000s3n6l92mb8yqa,7Ft1bUTzxkM,myopathic,128
cljr6u47g00113n6lkd13v5fb,9qg-3smwLcs,myopathic,59
cljr6wkld00193n6ltjloqzl1,9qg-3smwLcs,myopathic,263
cljr6xqvi001d3n6lctvtihw2,9qg-3smwLcs,myopathic,454
cljr6z0uo001h3n6lixdz25qa,9qg-3smwLcs,myopathic,246
cljr6zqwu001l3n6lc40rmemx,9qg-3smwLcs,myopathic,421
cljr70g44001p3n6l08md7kau,9qg-3smwLcs,myopathic,410
cljrrkkuv000o3n6ldcm0l99u,51O3GEnkbuY,exercise,130
cljrrmdtk000y3n6l6l2e00j6,67bkNin-XDo,exercise,606
cljs0zfbo00043n6lp0sofeh2,9126Bdjn8sg,style,28
cljs10pvi00083n6ljjct68cc,9126Bdjn8sg,style,85
cljs11rxw000c3n6ll6xgdtq5,9126Bdjn8sg,style,82
cljs12u6n000g3n6l1aq9hj4u,9126Bdjn8sg,style,75
cljs141s3000k3n6lj0z35fww,9126Bdjn8sg,style,70
cljs14tc4000o3n6lcl4e859g,9126Bdjn8sg,style,105
cljs1hv8z000s3n6li0v6glrz,9126Bdjn8sg,style,142
cljs1j69t000w3n6ll4jnm662,9126Bdjn8sg,style,51
cljs1ke3l00103n6l5nvm1yfd,9126Bdjn8sg,style,47
cljs1lk2900143n6lddkmnnro,9126Bdjn8sg,style,52
cljs1ngj000183n6l5u5lc6lr,9126Bdjn8sg,style,83
cljs1qgry001c3n6lv7sqrtr6,9126Bdjn8sg,style,117
cljs1rs7s001g3n6lza2i5sdx,9126Bdjn8sg,style,125
cljs1t95n001k3n6ldcxlogmd,9126Bdjn8sg,style,178
cljs2vx9b001s3n6lo4tc3qwd,9126Bdjn8sg,style,59
cljs2wgbs001w3n6lh1rtv3be,9126Bdjn8sg,style,58
cljs35dwh00243n6lp1kx95if,9126Bdjn8sg,style,104
cljs37jz800283n6lb3g7s5a5,9126Bdjn8sg,style,86
cljs38rol002c3n6lnpdlbyoq,9126Bdjn8sg,style,114
cljs3bsag002g3n6l2jctyel3,9126Bdjn8sg,style,86
cljs3cnzx002k3n6lf906p4hv,9126Bdjn8sg,style,118
cljs3dvx6002o3n6lqlo1s770,9126Bdjn8sg,style,183
cljs3fc6r002s3n6l1va1vqkv,9126Bdjn8sg,style,55
cljs3k2d600303n6le6jwya03,9126Bdjn8sg,style,62
cljs3lenp00343n6lg7lk0p9c,9126Bdjn8sg,style,49
cljs3m7j800383n6lhtfqmad8,9126Bdjn8sg,style,99
cljs3pito003c3n6ll8xr0kbi,9126Bdjn8sg,style,130
cljs3r7oy003g3n6lkf4rejsb,9126Bdjn8sg,style,122
cljs40rs9003r3n6lcwzznnbm,9126Bdjn8sg,style,128
cljs424vc003v3n6l00y4fdlb,9126Bdjn8sg,style,103
cljs43skx00433n6lxa7dsu3i,9126Bdjn8sg,style,100
cljs45dkb00473n6lesqaxyj0,9126Bdjn8sg,style,162
cljs46rs6004b3n6l7w9axgfi,9126Bdjn8sg,style,96
cljs47o7w004f3n6lxha5i3or,9126Bdjn8sg,style,112
cljs48vzw004j3n6ld4gmox8u,9126Bdjn8sg,style,88
cljs4b5pp004n3n6lals2zpwr,9126Bdjn8sg,style,112
cljs4dsq7004v3n6lzy1oxbvw,9126Bdjn8sg,style,112
cljs4evdd004z3n6lvr0hypqr,9126Bdjn8sg,style,78
cljs4fg5q00533n6lva2cwo7m,9126Bdjn8sg,style,133
cljs4htao005f3n6ltnfqcut7,9126Bdjn8sg,style,67
cljs4jfyk005j3n6lwif0h0gw,9126Bdjn8sg,style,67
cljs4mt5j005n3n6ladrkpabn,9126Bdjn8sg,style,88
cljs4o2ps005r3n6lxofiekfe,9126Bdjn8sg,style,163
cljs4qzpx005v3n6lpl170g3d,9126Bdjn8sg,style,203
cljs4shwn005z3n6lw5bwbprv,9126Bdjn8sg,style,129
cljs4zb32006g3n6lllbx3wh4,a8tGMhZo69Q,exercise,183
cljs507qx006k3n6l0raraiqg,a8tGMhZo69Q,exercise,71
cljs513ok006o3n6l9oapxupv,a8tGMhZo69Q,exercise,180
cljs51wg8006s3n6la5snnj9g,a8tGMhZo69Q,exercise,68
cljs53720006w3n6l6xfz7cv6,a8tGMhZo69Q,exercise,200
cljs541cf00703n6l8gjj1v6r,a8tGMhZo69Q,exercise,56
cljvw0vgp000i3n6lf0ykyacv,42Nu-u7LRJE,abnormal,523
cljvw26w6000m3n6l6z38a9xm,42Nu-u7LRJE,abnormal,1136
cljvw2pll000q3n6ljsxpln23,42Nu-u7LRJE,abnormal,365
cljvw3sad000u3n6lb57uns3y,42Nu-u7LRJE,abnormal,369
cljvw49xy000y3n6lgej0434g,42Nu-u7LRJE,abnormal,680
cljvw53pm00113n6l61zxh9f3,42Nu-u7LRJE,abnormal,1047
cljvw6qaf00193n6lxyocxz4f,74oid6mPMtM,exercise,385
cljvw7sat001d3n6lyhlwbluy,74oid6mPMtM,exercise,292
cljvw8q00001h3n6lpt6wb3mz,74oid6mPMtM,exercise,382
cljvwa0xv001l3n6ljqjllmr7,74oid6mPMtM,exercise,187
cljvwb1h6001p3n6l138k9qo4,338R10fA_wU,cerebral palsy,326
cljvwd8v1001x3n6l4kctzozr,338R10fA_wU,cerebral palsy,420
cljvwe0ky00213n6l7qczieno,338R10fA_wU,cerebral palsy,264
cljvwev0l00253n6l9z4c0e64,338R10fA_wU,cerebral palsy,139
cljvwg5ec002d3n6l2md9azmd,338R10fA_wU,cerebral palsy,159
cljvwh32z002h3n6lqbpciciy,338R10fA_wU,cerebral palsy,196
cljvwi48w002l3n6l60p46q08,338R10fA_wU,cerebral palsy,244
cljvwkifk002x3n6l7jeh6adi,338R10fA_wU,cerebral palsy,365
cljvwngzn00373n6l5ma7hfra,AKa5EkK1Pl0,abnormal,440
cljvx26e4003q3n6lkx7aqcme,as0e_s4LMKE,exercise,264
cljvx44jt003v3n6lgox22f0q,AWS_zIFfGTg,abnormal,138
cljvx4wos003z3n6l6bdtpbfj,AWS_zIFfGTg,abnormal,94
cljvx5r6q00433n6l9t84rm4c,AWS_zIFfGTg,abnormal,256
cljvx6sap00473n6la59xatps,AWS_zIFfGTg,abnormal,82
cljvx7axd004b3n6lftkobhxs,AWS_zIFfGTg,abnormal,93
cljvx8zo5004j3n6l09nz7rpt,AWS_zIFfGTg,abnormal,199
cljvxbmbq004v3n6lz5ou4j62,AWS_zIFfGTg,abnormal,325
cljvxcwbz004z3n6lmavy9xwl,AWS_zIFfGTg,abnormal,35
cljvxflwd00573n6lpn9dt7mc,AWS_zIFfGTg,abnormal,21
cljvxhzpm005f3n6lup499agk,AWS_zIFfGTg,abnormal,211
cljvxijr4005i3n6l51ll5c0g,AWS_zIFfGTg,abnormal,192
cljvxjkga005m3n6llroca6j3,AWS_zIFfGTg,abnormal,493
cljvxkgf9005q3n6ls1lts5ug,AWS_zIFfGTg,abnormal,167
cljw43jb900123n6lewjt9vqg,B3ohGeUR0XY,exercise,215
cljw448vx00163n6lhm5vmfhm,B3ohGeUR0XY,exercise,209
cljw47neo001o3n6ll8fh5krg,b7VSPvw4FvE,exercise,198
cljw488gl001t3n6l5ogfho3h,b46xmMgdtnY,abnormal,138
cljw48sqo001x3n6lui1j6arn,b46xmMgdtnY,abnormal,126
cljw498vp00213n6lke1u98jj,b46xmMgdtnY,abnormal,133
cljw614kh002n3n6l98x3nnr6,bmi1hYOnTHs,parkinsons,187
cljw61mqp002r3n6ly9axf1b2,bmi1hYOnTHs,parkinsons,97
cljw6392x002v3n6l2cmbbtj8,bmi1hYOnTHs,parkinsons,165
cljw66tru00363n6lul1gvz3v,bmi1hYOnTHs,parkinsons,353
cljw69f3h003a3n6lk2qd3f08,bmi1hYOnTHs,parkinsons,295
cljw6a6on003e3n6l34f95ehd,bmi1hYOnTHs,parkinsons,121
cljw6e97y00083n6lopyf3zqt,By95MlAGTjE,abnormal,77
cljw6f07a000c3n6l2ayhqj3o,By95MlAGTjE,abnormal,102
cljw6gacy000g3n6lot0jsum0,By95MlAGTjE,abnormal,37
cljw6hu10000o3n6l4cmx3ypi,By95MlAGTjE,abnormal,43
cljw6ilc7000s3n6l6iyc9ju4,By95MlAGTjE,abnormal,41
cljw6n7mg00173n6lnk3lmru5,cAETIJSUobY,exercise,215
cljw6nqn7001b3n6liypqmvgj,cAETIJSUobY,exercise,272
cljw6om0e001f3n6l395dmbg4,cAETIJSUobY,exercise,263
cljw6phvc001k3n6l65kgd53c,cegLAYxNO1E,exercise,240
cljw6qeiv001o3n6lo9dcmmeg,cegLAYxNO1E,exercise,221
cljw6zrh800353n6l76psqelc,cqbQi5BTsSw,abnormal,270
cljw70c2t00393n6l8ou5prmf,cqbQi5BTsSw,abnormal,266
cljw7257w003h3n6lgnsitrvd,cqbQi5BTsSw,abnormal,1093
cljw74mqw003u3n6lmj3h1v6x,CrToYDUN89A,abnormal,389
cljw75out003z3n6ldarll2qz,cWujgb8jHNE,myopathic,175
cljw7a2mf004q3n6l5u1wps0e,ddMHjYSIQsM,exercise,200
cljw7ajrd004u3n6ltrzrbk92,ddMHjYSIQsM,exercise,206
cljw7c11f004z3n6ldnwe9cqj,d-jXLtMnqGY,exercise,152
cljw7orya006s3n6lopenf75e,dxRMtNtjwCc,parkinsons,651
cljw7pk60006w3n6lud1dvft9,dxRMtNtjwCc,parkinsons,257
cljw7q1kn00703n6lo6plljo9,dxRMtNtjwCc,parkinsons,331
cljw7u9tn007u3n6lq4pt7x51,eC5rBFti78M,exercise,164
cljw7uo8h007y3n6lyok5axbw,eC5rBFti78M,exercise,132
cljwbcjvq00043n6lllxhr535,EjPUpKUbZSg,abnormal,306
cljwbrss4001k3n6l6oaj5ayy,f1Jt0xVqvtI,exercise,263
cljwbsax5001o3n6lgoj7f57r,f1Jt0xVqvtI,exercise,277
cljwcp4ds00233n6lr9hvtf73,FoWTST-lrZw,exercise,299
cljwcx6nj00043n6l90obz35w,F-T39hlQ6i0,exercise,163
cljwcxjlo00083n6lkqia9zx0,F-T39hlQ6i0,exercise,177
cljwd0g2x000m3n6lgzb8jcwo,FtpcgPPcySk,abnormal,100
cljwd2k4l000y3n6lp5jngk5e,FtpcgPPcySk,abnormal,173
cljwd6kxa001i3n6lm1mk8bg8,gBvMHns6N90,abnormal,184
cljwd7gqa001m3n6lteailldg,gBvMHns6N90,abnormal,172
cljwd7wey001q3n6lgwlba49x,gBvMHns6N90,abnormal,124
cljwd8jby001u3n6lizluv10f,gBvMHns6N90,abnormal,238
cljwd92y7001y3n6lz7l3kpb7,gBvMHns6N90,abnormal,176
cljwno0m600043n6lq54umusu,-oJM2wUUjws,parkinsons,202
cljwnp5ai000c3n6lqhuqij08,-oJM2wUUjws,parkinsons,124
cljwnqgpo000h3n6ljjl2gyh2,ONUjYikzmNE,exercise,192
cljwr30g000043n6ls0cp5ety,OoCDFmCm1DE,normal,113
cljwr3nzm00083n6lt90ynbix,OoCDFmCm1DE,normal,101
