seq_id,subject_id,type,T,multi_frames,empty_frames,max_people,out_path
DCM_19_FastWalkData_1_clip,19,FastWalkData,109,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_FastWalkData_1_clip.npy
DCM_19_FastWalkData_2_clip,19,FastWalkData,109,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_FastWalkData_2_clip.npy
DCM_19_FastWalkData_3_clip,19,FastWalkData,112,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_FastWalkData_3_clip.npy
DCM_19_FastWalkData_4_clip,19,FastWalkData,113,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_FastWalkData_4_clip.npy
DCM_19_FastWalkData_5_clip,19,FastWalkData,116,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_FastWalkData_5_clip.npy
DCM_19_WalkData_1_clip,19,WalkData,209,5,16,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_WalkData_1_clip.npy
DCM_19_WalkData_2_clip,19,WalkData,194,0,16,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_WalkData_2_clip.npy
DCM_19_WalkData_3_clip,19,WalkData,164,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_WalkData_3_clip.npy
DCM_19_WalkData_4_clip,19,WalkData,153,1,4,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_WalkData_4_clip.npy
DCM_19_WalkData_5_clip,19,WalkData,141,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_WalkData_5_clip.npy
DCM_19_WalkData_6_clip,19,WalkData,183,61,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_WalkData_6_clip.npy
DCM_20_FastWalkData_1_clip,20,FastWalkData,80,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_20_FastWalkData_1_clip.npy
DCM_20_FastWalkData_2_clip,20,FastWalkData,82,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_20_FastWalkData_2_clip.npy
DCM_20_FastWalkData_3_clip,20,FastWalkData,92,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_20_FastWalkData_3_clip.npy
DCM_20_FastWalkData_4_clip,20,FastWalkData,92,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_20_FastWalkData_4_clip.npy
DCM_20_FastWalkData_5_clip,20,FastWalkData,91,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_20_FastWalkData_5_clip.npy
DCM_20_WalkData_1_clip,20,WalkData,197,4,2,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_20_WalkData_1_clip.npy
DCM_20_WalkData_2_clip,20,WalkData,148,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_20_WalkData_2_clip.npy
DCM_20_WalkData_3_clip,20,WalkData,141,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_20_WalkData_3_clip.npy
DCM_20_WalkData_4_clip,20,WalkData,119,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_20_WalkData_4_clip.npy
DCM_20_WalkData_5_clip,20,WalkData,130,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_20_WalkData_5_clip.npy
DCM_21_FastWalkData_1_clip,21,FastWalkData,152,152,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_21_FastWalkData_1_clip.npy
DCM_21_FastWalkData_2_clip,21,FastWalkData,111,101,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_21_FastWalkData_2_clip.npy
DCM_21_FastWalkData_3_clip,21,FastWalkData,105,94,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_21_FastWalkData_3_clip.npy
DCM_21_FastWalkData_4_clip,21,FastWalkData,151,151,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_21_FastWalkData_4_clip.npy
DCM_21_WalkData_1_clip,21,WalkData,80,0,1,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_21_WalkData_1_clip.npy
DCM_21_WalkData_2_clip,21,WalkData,144,56,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_21_WalkData_2_clip.npy
DCM_21_WalkData_3_clip,21,WalkData,198,68,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_21_WalkData_3_clip.npy
DCM_21_WalkData_4_clip,21,WalkData,116,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_21_WalkData_4_clip.npy
DCM_21_WalkData_5_clip,21,WalkData,151,0,4,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_21_WalkData_5_clip.npy
DCM_22_FastWalkData_1_clip,22,FastWalkData,478,343,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_FastWalkData_1_clip.npy
DCM_22_FastWalkData_2_clip,22,FastWalkData,612,525,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_FastWalkData_2_clip.npy
DCM_22_FastWalkData_3_clip,22,FastWalkData,585,540,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_FastWalkData_3_clip.npy
DCM_22_FastWalkData_4_clip,22,FastWalkData,614,477,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_FastWalkData_4_clip.npy
DCM_22_FastWalkData_5_clip,22,FastWalkData,562,399,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_FastWalkData_5_clip.npy
DCM_22_WalkData_1_clip,22,WalkData,500,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_WalkData_1_clip.npy
DCM_22_WalkData_2_clip,22,WalkData,805,464,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_WalkData_2_clip.npy
DCM_22_WalkData_3_clip,22,WalkData,840,350,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_WalkData_3_clip.npy
DCM_22_WalkData_4_clip,22,WalkData,596,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_WalkData_4_clip.npy
DCM_22_WalkData_5_clip,22,WalkData,630,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_WalkData_5_clip.npy
DCM_22_WalkData_6_clip,22,WalkData,539,5,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_WalkData_6_clip.npy
DCM_25_FastWalkData_1_clip,25,FastWalkData,138,102,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_25_FastWalkData_1_clip.npy
DCM_25_FastWalkData_2_clip,25,FastWalkData,130,102,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_25_FastWalkData_2_clip.npy
DCM_25_FastWalkData_3_clip,25,FastWalkData,135,107,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_25_FastWalkData_3_clip.npy
DCM_25_FastWalkData_4_clip,25,FastWalkData,136,104,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_25_FastWalkData_4_clip.npy
DCM_25_FastWalkData_5_clip,25,FastWalkData,115,78,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_25_FastWalkData_5_clip.npy
DCM_25_WalkData_1_clip,25,WalkData,261,261,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_25_WalkData_1_clip.npy
DCM_25_WalkData_2_clip,25,WalkData,205,187,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_25_WalkData_2_clip.npy
DCM_25_WalkData_3_clip,25,WalkData,184,153,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_25_WalkData_3_clip.npy
DCM_25_WalkData_4_clip,25,WalkData,155,133,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_25_WalkData_4_clip.npy
DCM_25_WalkData_5_clip,25,WalkData,177,147,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_25_WalkData_5_clip.npy
DCM_25_WalkData_6_clip,25,WalkData,198,135,1,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_25_WalkData_6_clip.npy
DCM_29_FastWalkData_1_clip,29,FastWalkData,75,59,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_29_FastWalkData_1_clip.npy
DCM_29_FastWalkData_2_clip,29,FastWalkData,103,23,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_29_FastWalkData_2_clip.npy
DCM_29_FastWalkData_3_clip,29,FastWalkData,105,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_29_FastWalkData_3_clip.npy
DCM_29_FastWalkData_4_clip,29,FastWalkData,101,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_29_FastWalkData_4_clip.npy
DCM_29_FastWalkData_5_clip,29,FastWalkData,115,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_29_FastWalkData_5_clip.npy
DCM_29_WalkData_1_clip,29,WalkData,176,176,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_29_WalkData_1_clip.npy
DCM_29_WalkData_2_clip,29,WalkData,147,141,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_29_WalkData_2_clip.npy
DCM_29_WalkData_3_clip,29,WalkData,129,51,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_29_WalkData_3_clip.npy
DCM_29_WalkData_4_clip,29,WalkData,135,2,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_29_WalkData_4_clip.npy
DCM_29_WalkData_5_clip,29,WalkData,141,49,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_29_WalkData_5_clip.npy
DCM_30_FastWalkData_1_clip,30,FastWalkData,106,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_30_FastWalkData_1_clip.npy
DCM_30_FastWalkData_2_clip,30,FastWalkData,108,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_30_FastWalkData_2_clip.npy
DCM_30_FastWalkData_3_clip,30,FastWalkData,106,106,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_30_FastWalkData_3_clip.npy
DCM_30_FastWalkData_4_clip,30,FastWalkData,107,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_30_FastWalkData_4_clip.npy
DCM_30_FastWalkData_5_clip,30,FastWalkData,109,6,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_30_FastWalkData_5_clip.npy
DCM_30_WalkData_1_clip,30,WalkData,150,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_30_WalkData_1_clip.npy
DCM_30_WalkData_2_clip,30,WalkData,126,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_30_WalkData_2_clip.npy
DCM_30_WalkData_3_clip,30,WalkData,138,6,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_30_WalkData_3_clip.npy
DCM_30_WalkData_4_clip,30,WalkData,167,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_30_WalkData_4_clip.npy
DCM_30_WalkData_5_clip,30,WalkData,143,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_30_WalkData_5_clip.npy
DCM_33_FastWalkData_1_clip,33,FastWalkData,82,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_33_FastWalkData_1_clip.npy
DCM_33_FastWalkData_2_clip,33,FastWalkData,90,13,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_33_FastWalkData_2_clip.npy
DCM_33_FastWalkData_3_clip,33,FastWalkData,85,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_33_FastWalkData_3_clip.npy
DCM_33_FastWalkData_4_clip,33,FastWalkData,88,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_33_FastWalkData_4_clip.npy
DCM_33_FastWalkData_5_clip,33,FastWalkData,91,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_33_FastWalkData_5_clip.npy
DCM_33_WalkData_1_clip,33,WalkData,161,2,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_33_WalkData_1_clip.npy
DCM_33_WalkData_2_clip,33,WalkData,111,26,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_33_WalkData_2_clip.npy
DCM_33_WalkData_3_clip,33,WalkData,113,113,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_33_WalkData_3_clip.npy
DCM_33_WalkData_4_clip,33,WalkData,135,18,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_33_WalkData_4_clip.npy
DCM_33_WalkData_5_clip,33,WalkData,128,2,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_33_WalkData_5_clip.npy
DCM_36_FastWalkData_1_clip,36,FastWalkData,119,119,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_FastWalkData_1_clip.npy
DCM_36_FastWalkData_2_clip,36,FastWalkData,110,110,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_FastWalkData_2_clip.npy
DCM_36_FastWalkData_3_clip,36,FastWalkData,128,118,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_FastWalkData_3_clip.npy
