seq_id,subject_id,type,T,multi_frames,empty_frames,max_people,out_path
DCM_36_FastWalkData_4_clip,36,FastWalkData,126,125,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_FastWalkData_4_clip.npy
DCM_36_FastWalkData_5_clip,36,FastWalkData,116,116,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_FastWalkData_5_clip.npy
DCM_36_WalkData_1_clip,36,WalkData,168,154,0,4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_WalkData_1_clip.npy
DCM_36_WalkData_2_clip,36,WalkData,154,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_WalkData_2_clip.npy
DCM_36_WalkData_3_clip,36,WalkData,131,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_WalkData_3_clip.npy
DCM_36_WalkData_4_clip,36,WalkData,150,2,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_WalkData_4_clip.npy
DCM_36_WalkData_5_clip,36,WalkData,119,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_WalkData_5_clip.npy
DCM_36_WalkData_6_clip,36,WalkData,130,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_36_WalkData_6_clip.npy
DCM_37_FastWalkData_1_clip,37,FastWalkData,197,163,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_37_FastWalkData_1_clip.npy
DCM_37_FastWalkData_2_clip,37,FastWalkData,197,159,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_37_FastWalkData_2_clip.npy
DCM_37_WalkData_1_clip,37,WalkData,230,181,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_37_WalkData_1_clip.npy
DCM_37_WalkData_2_clip,37,WalkData,153,104,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_37_WalkData_2_clip.npy
DCM_37_WalkData_3_clip,37,WalkData,152,112,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_37_WalkData_3_clip.npy
DCM_37_WalkData_4_clip,37,WalkData,160,118,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_37_WalkData_4_clip.npy
DCM_37_WalkData_5_clip,37,WalkData,188,116,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_37_WalkData_5_clip.npy
DCM_38_WalkData_1_clip,38,WalkData,239,193,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_38_WalkData_1_clip.npy
DCM_38_WalkData_2_clip,38,WalkData,206,192,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_38_WalkData_2_clip.npy
DCM_38_WalkData_3_clip,38,WalkData,248,218,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_38_WalkData_3_clip.npy
DCM_38_WalkData_4_clip,38,WalkData,222,222,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_38_WalkData_4_clip.npy
DCM_38_WalkData_5_clip,38,WalkData,169,153,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_38_WalkData_5_clip.npy
DCM_41_FastWalkData_1_clip,41,FastWalkData,83,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_FastWalkData_1_clip.npy
DCM_41_FastWalkData_2_clip,41,FastWalkData,103,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_FastWalkData_2_clip.npy
DCM_41_FastWalkData_3_clip,41,FastWalkData,88,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_FastWalkData_3_clip.npy
DCM_41_FastWalkData_4_clip,41,FastWalkData,76,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_FastWalkData_4_clip.npy
DCM_41_FastWalkData_5_clip,41,FastWalkData,75,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_FastWalkData_5_clip.npy
DCM_41_WalkData_1_clip,41,WalkData,122,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_WalkData_1_clip.npy
DCM_41_WalkData_2_clip,41,WalkData,126,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_WalkData_2_clip.npy
DCM_41_WalkData_3_clip,41,WalkData,120,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_WalkData_3_clip.npy
DCM_41_WalkData_4_clip,41,WalkData,139,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_WalkData_4_clip.npy
DCM_41_WalkData_5_clip,41,WalkData,117,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_WalkData_5_clip.npy
DCM_42_FastWalkData_1_clip,42,FastWalkData,108,38,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_FastWalkData_1_clip.npy
DCM_42_FastWalkData_2_clip,42,FastWalkData,76,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_FastWalkData_2_clip.npy
DCM_42_FastWalkData_3_clip,42,FastWalkData,73,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_FastWalkData_3_clip.npy
DCM_42_FastWalkData_4_clip,42,FastWalkData,76,2,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_FastWalkData_4_clip.npy
DCM_42_FastWalkData_5_clip,42,FastWalkData,73,0,2,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_FastWalkData_5_clip.npy
DCM_42_WalkData_1_clip,42,WalkData,94,0,2,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_WalkData_1_clip.npy
DCM_42_WalkData_2_clip,42,WalkData,84,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_WalkData_2_clip.npy
DCM_42_WalkData_3_clip,42,WalkData,97,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_WalkData_3_clip.npy
DCM_42_WalkData_4_clip,42,WalkData,89,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_WalkData_4_clip.npy
DCM_42_WalkData_5_clip,42,WalkData,90,3,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_WalkData_5_clip.npy
DCM_44_FastWalkData_1_clip,44,FastWalkData,102,98,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_FastWalkData_1_clip.npy
DCM_44_FastWalkData_2_clip,44,FastWalkData,108,108,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_FastWalkData_2_clip.npy
DCM_44_FastWalkData_3_clip,44,FastWalkData,112,97,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_FastWalkData_3_clip.npy
DCM_44_FastWalkData_4_clip,44,FastWalkData,109,105,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_FastWalkData_4_clip.npy
DCM_44_FastWalkData_5_clip,44,FastWalkData,116,113,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_FastWalkData_5_clip.npy
DCM_44_WalkData_1_clip,44,WalkData,87,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_WalkData_1_clip.npy
DCM_44_WalkData_2_clip,44,WalkData,123,123,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_WalkData_2_clip.npy
DCM_44_WalkData_3_clip,44,WalkData,134,115,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_WalkData_3_clip.npy
DCM_44_WalkData_4_clip,44,WalkData,128,117,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_WalkData_4_clip.npy
DCM_44_WalkData_5_clip,44,WalkData,150,150,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_WalkData_5_clip.npy
DCM_46_FastWalkData_1_clip,46,FastWalkData,106,106,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_FastWalkData_1_clip.npy
DCM_46_FastWalkData_2_clip,46,FastWalkData,69,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_FastWalkData_2_clip.npy
DCM_46_FastWalkData_3_clip,46,FastWalkData,70,11,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_FastWalkData_3_clip.npy
DCM_46_FastWalkData_4_clip,46,FastWalkData,73,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_FastWalkData_4_clip.npy
DCM_46_FastWalkData_5_clip,46,FastWalkData,85,2,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_FastWalkData_5_clip.npy
DCM_46_WalkData_1_clip,46,WalkData,155,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_WalkData_1_clip.npy
DCM_46_WalkData_2_clip,46,WalkData,116,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_WalkData_2_clip.npy
DCM_46_WalkData_3_clip,46,WalkData,119,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_WalkData_3_clip.npy
DCM_46_WalkData_4_clip,46,WalkData,122,4,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_WalkData_4_clip.npy
DCM_46_WalkData_5_clip,46,WalkData,94,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_WalkData_5_clip.npy
DCM_55_FastWalkData_1_clip,55,FastWalkData,101,4,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_FastWalkData_1_clip.npy
DCM_55_FastWalkData_2_clip,55,FastWalkData,112,2,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_FastWalkData_2_clip.npy
DCM_55_FastWalkData_3_clip,55,FastWalkData,103,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_FastWalkData_3_clip.npy
DCM_55_FastWalkData_4_clip,55,FastWalkData,94,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_FastWalkData_4_clip.npy
DCM_55_FastWalkData_5_clip,55,FastWalkData,98,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_FastWalkData_5_clip.npy
DCM_55_WalkData_1_clip,55,WalkData,136,2,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_WalkData_1_clip.npy
DCM_55_WalkData_2_clip,55,WalkData,151,3,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_WalkData_2_clip.npy
DCM_55_WalkData_3_clip,55,WalkData,125,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_WalkData_3_clip.npy
DCM_55_WalkData_4_clip,55,WalkData,134,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_WalkData_4_clip.npy
DCM_55_WalkData_5_clip,55,WalkData,136,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_WalkData_5_clip.npy
DCM_58_FastWalkData_1_clip,58,FastWalkData,83,68,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_FastWalkData_1_clip.npy
DCM_58_FastWalkData_2_clip,58,FastWalkData,99,96,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_FastWalkData_2_clip.npy
DCM_58_FastWalkData_3_clip,58,FastWalkData,119,110,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_FastWalkData_3_clip.npy
DCM_58_FastWalkData_4_clip,58,FastWalkData,118,110,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_FastWalkData_4_clip.npy
DCM_58_FastWalkData_5_clip,58,FastWalkData,112,110,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_FastWalkData_5_clip.npy
DCM_58_WalkData_1_clip,58,WalkData,148,56,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_WalkData_1_clip.npy
DCM_58_WalkData_2_clip,58,WalkData,117,2,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_WalkData_2_clip.npy
DCM_58_WalkData_3_clip,58,WalkData,138,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_WalkData_3_clip.npy
DCM_58_WalkData_4_clip,58,WalkData,164,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_WalkData_4_clip.npy
DCM_58_WalkData_5_clip,58,WalkData,118,10,0,3,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_WalkData_5_clip.npy
DCM_61_FastWalkData_1_clip,61,FastWalkData,94,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_61_FastWalkData_1_clip.npy
DCM_61_FastWalkData_2_clip,61,FastWalkData,102,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_61_FastWalkData_2_clip.npy
DCM_61_FastWalkData_3_clip,61,FastWalkData,95,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_61_FastWalkData_3_clip.npy
DCM_61_FastWalkData_4_clip,61,FastWalkData,99,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_61_FastWalkData_4_clip.npy
DCM_61_FastWalkData_5_clip,61,FastWalkData,100,0,0,1,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_61_FastWalkData_5_clip.npy
DCM_61_WalkData_4_clip,61,WalkData,128,1,0,2,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_61_WalkData_4_clip.npy
