seq_id,video_name,video_path,subject_id,type,run,T_raw,T_out,frames_with_people,empty_frames,multi_frames,max_people,total_detections,kept_detections,discarded_detections,discard_ratio,oneperson_skeleton_path
DCM_19_FastWalkData_1_clip,DCM_19_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_19_FastWalkData_1_clip.mp4,19,FastWalkData,1,109,109,109,0,1,2,110,109,1,0.009090909,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_FastWalkData_1_clip.npy
DCM_19_FastWalkData_2_clip,DCM_19_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_19_FastWalkData_2_clip.mp4,19,FastWalkData,2,109,109,109,0,1,2,110,109,1,0.009090909,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_FastWalkData_2_clip.npy
DCM_19_FastWalkData_3_clip,DCM_19_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_19_FastWalkData_3_clip.mp4,19,FastWalkData,3,112,112,112,0,0,1,112,112,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_FastWalkData_3_clip.npy
DCM_19_FastWalkData_4_clip,DCM_19_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_19_FastWalkData_4_clip.mp4,19,FastWalkData,4,113,113,113,0,0,1,113,113,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_FastWalkData_4_clip.npy
DCM_19_FastWalkData_5_clip,DCM_19_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_19_FastWalkData_5_clip.mp4,19,FastWalkData,5,116,116,116,0,1,2,117,116,1,0.008547009,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_FastWalkData_5_clip.npy
DCM_19_WalkData_1_clip,DCM_19_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_19_WalkData_1_clip.mp4,19,WalkData,1,209,209,193,16,5,2,198,193,5,0.025252525,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_WalkData_1_clip.npy
DCM_19_WalkData_2_clip,DCM_19_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_19_WalkData_2_clip.mp4,19,WalkData,2,194,194,178,16,0,1,178,178,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_WalkData_2_clip.npy
DCM_19_WalkData_3_clip,DCM_19_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_19_WalkData_3_clip.mp4,19,WalkData,3,164,164,164,0,0,1,164,164,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_WalkData_3_clip.npy
DCM_19_WalkData_4_clip,DCM_19_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_19_WalkData_4_clip.mp4,19,WalkData,4,153,153,149,4,1,2,150,149,1,0.006666667,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_WalkData_4_clip.npy
DCM_19_WalkData_5_clip,DCM_19_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_19_WalkData_5_clip.mp4,19,WalkData,5,141,141,141,0,0,1,141,141,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_WalkData_5_clip.npy
DCM_19_WalkData_6_clip,DCM_19_WalkData_6_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_19_WalkData_6_clip.mp4,19,WalkData,6,183,183,183,0,61,2,244,183,61,0.25,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_19_WalkData_6_clip.npy
DCM_20_FastWalkData_1_clip,DCM_20_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_20_FastWalkData_1_clip.mp4,20,FastWalkData,1,80,80,80,0,0,1,80,80,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_20_FastWalkData_1_clip.npy
DCM_20_FastWalkData_2_clip,DCM_20_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_20_FastWalkData_2_clip.mp4,20,FastWalkData,2,82,82,82,0,0,1,82,82,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_20_FastWalkData_2_clip.npy
DCM_20_FastWalkData_3_clip,DCM_20_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_20_FastWalkData_3_clip.mp4,20,FastWalkData,3,92,92,92,0,0,1,92,92,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_20_FastWalkData_3_clip.npy
DCM_20_FastWalkData_4_clip,DCM_20_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_20_FastWalkData_4_clip.mp4,20,FastWalkData,4,92,92,92,0,0,1,92,92,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_20_FastWalkData_4_clip.npy
DCM_20_FastWalkData_5_clip,DCM_20_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_20_FastWalkData_5_clip.mp4,20,FastWalkData,5,91,91,91,0,0,1,91,91,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_20_FastWalkData_5_clip.npy
DCM_20_WalkData_1_clip,DCM_20_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_20_WalkData_1_clip.mp4,20,WalkData,1,197,197,195,2,4,2,199,195,4,0.020100503,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_20_WalkData_1_clip.npy
DCM_20_WalkData_2_clip,DCM_20_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_20_WalkData_2_clip.mp4,20,WalkData,2,148,148,148,0,0,1,148,148,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_20_WalkData_2_clip.npy
DCM_20_WalkData_3_clip,DCM_20_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_20_WalkData_3_clip.mp4,20,WalkData,3,141,141,141,0,0,1,141,141,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_20_WalkData_3_clip.npy
DCM_20_WalkData_4_clip,DCM_20_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_20_WalkData_4_clip.mp4,20,WalkData,4,119,119,119,0,0,1,119,119,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_20_WalkData_4_clip.npy
DCM_20_WalkData_5_clip,DCM_20_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_20_WalkData_5_clip.mp4,20,WalkData,5,130,130,130,0,1,2,131,130,1,0.007633588,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_20_WalkData_5_clip.npy
DCM_21_FastWalkData_1_clip,DCM_21_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_21_FastWalkData_1_clip.mp4,21,FastWalkData,1,152,152,152,0,152,2,304,152,152,0.5,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_21_FastWalkData_1_clip.npy
DCM_21_FastWalkData_2_clip,DCM_21_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_21_FastWalkData_2_clip.mp4,21,FastWalkData,2,111,111,111,0,101,2,212,111,101,0.476415094,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_21_FastWalkData_2_clip.npy
DCM_21_FastWalkData_3_clip,DCM_21_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_21_FastWalkData_3_clip.mp4,21,FastWalkData,3,105,105,105,0,94,2,199,105,94,0.472361809,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_21_FastWalkData_3_clip.npy
DCM_21_FastWalkData_4_clip,DCM_21_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_21_FastWalkData_4_clip.mp4,21,FastWalkData,4,151,151,151,0,151,2,302,151,151,0.5,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_21_FastWalkData_4_clip.npy
DCM_21_WalkData_1_clip,DCM_21_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_21_WalkData_1_clip.mp4,21,WalkData,1,80,80,79,1,0,1,79,79,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_21_WalkData_1_clip.npy
DCM_21_WalkData_2_clip,DCM_21_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_21_WalkData_2_clip.mp4,21,WalkData,2,144,144,144,0,56,2,200,144,56,0.28,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_21_WalkData_2_clip.npy
DCM_21_WalkData_3_clip,DCM_21_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_21_WalkData_3_clip.mp4,21,WalkData,3,198,198,198,0,68,2,266,198,68,0.255639098,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_21_WalkData_3_clip.npy
DCM_21_WalkData_4_clip,DCM_21_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_21_WalkData_4_clip.mp4,21,WalkData,4,116,116,116,0,0,1,116,116,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_21_WalkData_4_clip.npy
DCM_21_WalkData_5_clip,DCM_21_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_21_WalkData_5_clip.mp4,21,WalkData,5,151,151,147,4,0,1,147,147,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_21_WalkData_5_clip.npy
DCM_22_FastWalkData_1_clip,DCM_22_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_22_FastWalkData_1_clip.mp4,22,FastWalkData,1,478,478,478,0,343,3,822,478,344,0.418491484,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_FastWalkData_1_clip.npy
DCM_22_FastWalkData_2_clip,DCM_22_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_22_FastWalkData_2_clip.mp4,22,FastWalkData,2,612,612,612,0,525,2,1137,612,525,0.461741425,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_FastWalkData_2_clip.npy
DCM_22_FastWalkData_3_clip,DCM_22_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_22_FastWalkData_3_clip.mp4,22,FastWalkData,3,585,585,585,0,540,3,1137,585,552,0.485488127,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_FastWalkData_3_clip.npy
DCM_22_FastWalkData_4_clip,DCM_22_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_22_FastWalkData_4_clip.mp4,22,FastWalkData,4,614,614,614,0,477,3,1092,614,478,0.437728938,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_FastWalkData_4_clip.npy
DCM_22_FastWalkData_5_clip,DCM_22_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_22_FastWalkData_5_clip.mp4,22,FastWalkData,5,562,562,562,0,399,2,961,562,399,0.415192508,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_FastWalkData_5_clip.npy
DCM_22_WalkData_1_clip,DCM_22_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_22_WalkData_1_clip.mp4,22,WalkData,1,500,500,500,0,0,1,500,500,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_WalkData_1_clip.npy
DCM_22_WalkData_2_clip,DCM_22_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_22_WalkData_2_clip.mp4,22,WalkData,2,805,805,805,0,464,2,1269,805,464,0.365642238,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_WalkData_2_clip.npy
DCM_22_WalkData_3_clip,DCM_22_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_22_WalkData_3_clip.mp4,22,WalkData,3,840,840,840,0,350,2,1190,840,350,0.294117647,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_WalkData_3_clip.npy
DCM_22_WalkData_4_clip,DCM_22_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_22_WalkData_4_clip.mp4,22,WalkData,4,596,596,596,0,0,1,596,596,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_WalkData_4_clip.npy
DCM_22_WalkData_5_clip,DCM_22_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_22_WalkData_5_clip.mp4,22,WalkData,5,630,630,630,0,0,1,630,630,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_WalkData_5_clip.npy
DCM_22_WalkData_6_clip,DCM_22_WalkData_6_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_22_WalkData_6_clip.mp4,22,WalkData,6,539,539,539,0,5,2,544,539,5,0.009191176,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_22_WalkData_6_clip.npy
DCM_25_FastWalkData_1_clip,DCM_25_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_25_FastWalkData_1_clip.mp4,25,FastWalkData,1,138,138,138,0,102,3,243,138,105,0.432098765,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_25_FastWalkData_1_clip.npy
DCM_25_FastWalkData_2_clip,DCM_25_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_25_FastWalkData_2_clip.mp4,25,FastWalkData,2,130,130,130,0,102,3,233,130,103,0.442060086,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_25_FastWalkData_2_clip.npy
DCM_25_FastWalkData_3_clip,DCM_25_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_25_FastWalkData_3_clip.mp4,25,FastWalkData,3,135,135,135,0,107,2,242,135,107,0.44214876,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_25_FastWalkData_3_clip.npy
DCM_25_FastWalkData_4_clip,DCM_25_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_25_FastWalkData_4_clip.mp4,25,FastWalkData,4,136,136,136,0,104,3,244,136,108,0.442622951,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_25_FastWalkData_4_clip.npy
DCM_25_FastWalkData_5_clip,DCM_25_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_25_FastWalkData_5_clip.mp4,25,FastWalkData,5,115,115,115,0,78,3,197,115,82,0.416243655,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_25_FastWalkData_5_clip.npy
DCM_25_WalkData_1_clip,DCM_25_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_25_WalkData_1_clip.mp4,25,WalkData,1,261,261,261,0,261,2,522,261,261,0.5,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_25_WalkData_1_clip.npy
DCM_25_WalkData_2_clip,DCM_25_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_25_WalkData_2_clip.mp4,25,WalkData,2,205,205,205,0,187,3,393,205,188,0.478371501,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_25_WalkData_2_clip.npy
DCM_25_WalkData_3_clip,DCM_25_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_25_WalkData_3_clip.mp4,25,WalkData,3,184,184,184,0,153,3,341,184,157,0.460410557,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_25_WalkData_3_clip.npy
DCM_25_WalkData_4_clip,DCM_25_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_25_WalkData_4_clip.mp4,25,WalkData,4,155,155,155,0,133,3,291,155,136,0.467353952,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_25_WalkData_4_clip.npy
