seq_id,video_name,video_path,subject_id,type,run,T_raw,T_out,frames_with_people,empty_frames,multi_frames,max_people,total_detections,kept_detections,discarded_detections,discard_ratio,oneperson_skeleton_path
DCM_38_WalkData_2_clip,DCM_38_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_38_WalkData_2_clip.mp4,38,WalkData,2,206,206,206,0,192,3,400,206,194,0.485,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_38_WalkData_2_clip.npy
DCM_38_WalkData_3_clip,DCM_38_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_38_WalkData_3_clip.mp4,38,WalkData,3,248,248,248,0,218,3,468,248,220,0.47008547,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_38_WalkData_3_clip.npy
DCM_38_WalkData_4_clip,DCM_38_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_38_WalkData_4_clip.mp4,38,WalkData,4,222,222,222,0,222,2,444,222,222,0.5,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_38_WalkData_4_clip.npy
DCM_38_WalkData_5_clip,DCM_38_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_38_WalkData_5_clip.mp4,38,WalkData,5,169,169,169,0,153,3,323,169,154,0.476780186,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_38_WalkData_5_clip.npy
DCM_41_FastWalkData_1_clip,DCM_41_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_41_FastWalkData_1_clip.mp4,41,FastWalkData,1,83,83,83,0,0,1,83,83,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_FastWalkData_1_clip.npy
DCM_41_FastWalkData_2_clip,DCM_41_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_41_FastWalkData_2_clip.mp4,41,FastWalkData,2,103,103,103,0,0,1,103,103,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_FastWalkData_2_clip.npy
DCM_41_FastWalkData_3_clip,DCM_41_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_41_FastWalkData_3_clip.mp4,41,FastWalkData,3,88,88,88,0,0,1,88,88,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_FastWalkData_3_clip.npy
DCM_41_FastWalkData_4_clip,DCM_41_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_41_FastWalkData_4_clip.mp4,41,FastWalkData,4,76,76,76,0,0,1,76,76,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_FastWalkData_4_clip.npy
DCM_41_FastWalkData_5_clip,DCM_41_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_41_FastWalkData_5_clip.mp4,41,FastWalkData,5,75,75,75,0,0,1,75,75,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_FastWalkData_5_clip.npy
DCM_41_WalkData_1_clip,DCM_41_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_41_WalkData_1_clip.mp4,41,WalkData,1,122,122,122,0,0,1,122,122,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_WalkData_1_clip.npy
DCM_41_WalkData_2_clip,DCM_41_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_41_WalkData_2_clip.mp4,41,WalkData,2,126,126,126,0,0,1,126,126,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_WalkData_2_clip.npy
DCM_41_WalkData_3_clip,DCM_41_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_41_WalkData_3_clip.mp4,41,WalkData,3,120,120,120,0,0,1,120,120,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_WalkData_3_clip.npy
DCM_41_WalkData_4_clip,DCM_41_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_41_WalkData_4_clip.mp4,41,WalkData,4,139,139,139,0,0,1,139,139,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_WalkData_4_clip.npy
DCM_41_WalkData_5_clip,DCM_41_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_41_WalkData_5_clip.mp4,41,WalkData,5,117,117,117,0,0,1,117,117,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_41_WalkData_5_clip.npy
DCM_42_FastWalkData_1_clip,DCM_42_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_42_FastWalkData_1_clip.mp4,42,FastWalkData,1,108,108,108,0,38,3,147,108,39,0.265306122,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_FastWalkData_1_clip.npy
DCM_42_FastWalkData_2_clip,DCM_42_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_42_FastWalkData_2_clip.mp4,42,FastWalkData,2,76,76,76,0,0,1,76,76,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_FastWalkData_2_clip.npy
DCM_42_FastWalkData_3_clip,DCM_42_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_42_FastWalkData_3_clip.mp4,42,FastWalkData,3,73,73,73,0,1,2,74,73,1,0.013513514,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_FastWalkData_3_clip.npy
DCM_42_FastWalkData_4_clip,DCM_42_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_42_FastWalkData_4_clip.mp4,42,FastWalkData,4,76,76,76,0,2,2,78,76,2,0.025641026,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_FastWalkData_4_clip.npy
DCM_42_FastWalkData_5_clip,DCM_42_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_42_FastWalkData_5_clip.mp4,42,FastWalkData,5,73,73,71,2,0,1,71,71,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_FastWalkData_5_clip.npy
DCM_42_WalkData_1_clip,DCM_42_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_42_WalkData_1_clip.mp4,42,WalkData,1,94,94,92,2,0,1,92,92,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_WalkData_1_clip.npy
DCM_42_WalkData_2_clip,DCM_42_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_42_WalkData_2_clip.mp4,42,WalkData,2,84,84,84,0,0,1,84,84,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_WalkData_2_clip.npy
DCM_42_WalkData_3_clip,DCM_42_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_42_WalkData_3_clip.mp4,42,WalkData,3,97,97,97,0,1,2,98,97,1,0.010204082,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_WalkData_3_clip.npy
DCM_42_WalkData_4_clip,DCM_42_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_42_WalkData_4_clip.mp4,42,WalkData,4,89,89,89,0,1,2,90,89,1,0.011111111,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_WalkData_4_clip.npy
DCM_42_WalkData_5_clip,DCM_42_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_42_WalkData_5_clip.mp4,42,WalkData,5,90,90,90,0,3,2,93,90,3,0.032258065,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_42_WalkData_5_clip.npy
DCM_44_FastWalkData_1_clip,DCM_44_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_44_FastWalkData_1_clip.mp4,44,FastWalkData,1,102,102,102,0,98,2,200,102,98,0.49,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_FastWalkData_1_clip.npy
DCM_44_FastWalkData_2_clip,DCM_44_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_44_FastWalkData_2_clip.mp4,44,FastWalkData,2,108,108,108,0,108,3,217,108,109,0.502304147,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_FastWalkData_2_clip.npy
DCM_44_FastWalkData_3_clip,DCM_44_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_44_FastWalkData_3_clip.mp4,44,FastWalkData,3,112,112,112,0,97,3,211,112,99,0.469194313,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_FastWalkData_3_clip.npy
DCM_44_FastWalkData_4_clip,DCM_44_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_44_FastWalkData_4_clip.mp4,44,FastWalkData,4,109,109,109,0,105,2,214,109,105,0.490654206,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_FastWalkData_4_clip.npy
DCM_44_FastWalkData_5_clip,DCM_44_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_44_FastWalkData_5_clip.mp4,44,FastWalkData,5,116,116,116,0,113,2,229,116,113,0.493449782,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_FastWalkData_5_clip.npy
DCM_44_WalkData_1_clip,DCM_44_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_44_WalkData_1_clip.mp4,44,WalkData,1,87,87,87,0,0,1,87,87,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_WalkData_1_clip.npy
DCM_44_WalkData_2_clip,DCM_44_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_44_WalkData_2_clip.mp4,44,WalkData,2,123,123,123,0,123,2,246,123,123,0.5,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_WalkData_2_clip.npy
DCM_44_WalkData_3_clip,DCM_44_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_44_WalkData_3_clip.mp4,44,WalkData,3,134,134,134,0,115,2,249,134,115,0.46184739,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_WalkData_3_clip.npy
DCM_44_WalkData_4_clip,DCM_44_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_44_WalkData_4_clip.mp4,44,WalkData,4,128,128,128,0,117,3,246,128,118,0.479674797,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_WalkData_4_clip.npy
DCM_44_WalkData_5_clip,DCM_44_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_44_WalkData_5_clip.mp4,44,WalkData,5,150,150,150,0,150,2,300,150,150,0.5,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_44_WalkData_5_clip.npy
DCM_46_FastWalkData_1_clip,DCM_46_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_46_FastWalkData_1_clip.mp4,46,FastWalkData,1,106,106,106,0,106,3,213,106,107,0.502347418,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_FastWalkData_1_clip.npy
DCM_46_FastWalkData_2_clip,DCM_46_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_46_FastWalkData_2_clip.mp4,46,FastWalkData,2,69,69,69,0,1,2,70,69,1,0.014285714,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_FastWalkData_2_clip.npy
DCM_46_FastWalkData_3_clip,DCM_46_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_46_FastWalkData_3_clip.mp4,46,FastWalkData,3,70,70,70,0,11,3,83,70,13,0.156626506,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_FastWalkData_3_clip.npy
DCM_46_FastWalkData_4_clip,DCM_46_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_46_FastWalkData_4_clip.mp4,46,FastWalkData,4,73,73,73,0,0,1,73,73,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_FastWalkData_4_clip.npy
DCM_46_FastWalkData_5_clip,DCM_46_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_46_FastWalkData_5_clip.mp4,46,FastWalkData,5,85,85,85,0,2,2,87,85,2,0.022988506,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_FastWalkData_5_clip.npy
DCM_46_WalkData_1_clip,DCM_46_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_46_WalkData_1_clip.mp4,46,WalkData,1,155,155,155,0,0,1,155,155,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_WalkData_1_clip.npy
DCM_46_WalkData_2_clip,DCM_46_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_46_WalkData_2_clip.mp4,46,WalkData,2,116,116,116,0,0,1,116,116,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_WalkData_2_clip.npy
DCM_46_WalkData_3_clip,DCM_46_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_46_WalkData_3_clip.mp4,46,WalkData,3,119,119,119,0,1,2,120,119,1,0.008333333,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_WalkData_3_clip.npy
DCM_46_WalkData_4_clip,DCM_46_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_46_WalkData_4_clip.mp4,46,WalkData,4,122,122,122,0,4,3,127,122,5,0.039370079,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_WalkData_4_clip.npy
DCM_46_WalkData_5_clip,DCM_46_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_46_WalkData_5_clip.mp4,46,WalkData,5,94,94,94,0,0,1,94,94,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_46_WalkData_5_clip.npy
DCM_55_FastWalkData_1_clip,DCM_55_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_55_FastWalkData_1_clip.mp4,55,FastWalkData,1,101,101,101,0,4,2,105,101,4,0.038095238,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_FastWalkData_1_clip.npy
DCM_55_FastWalkData_2_clip,DCM_55_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_55_FastWalkData_2_clip.mp4,55,FastWalkData,2,112,112,112,0,2,2,114,112,2,0.01754386,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_FastWalkData_2_clip.npy
DCM_55_FastWalkData_3_clip,DCM_55_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_55_FastWalkData_3_clip.mp4,55,FastWalkData,3,103,103,103,0,0,1,103,103,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_FastWalkData_3_clip.npy
DCM_55_FastWalkData_4_clip,DCM_55_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_55_FastWalkData_4_clip.mp4,55,FastWalkData,4,94,94,94,0,0,1,94,94,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_FastWalkData_4_clip.npy
DCM_55_FastWalkData_5_clip,DCM_55_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_55_FastWalkData_5_clip.mp4,55,FastWalkData,5,98,98,98,0,0,1,98,98,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_FastWalkData_5_clip.npy
DCM_55_WalkData_1_clip,DCM_55_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_55_WalkData_1_clip.mp4,55,WalkData,1,136,136,136,0,2,2,138,136,2,0.014492754,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_WalkData_1_clip.npy
DCM_55_WalkData_2_clip,DCM_55_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_55_WalkData_2_clip.mp4,55,WalkData,2,151,151,151,0,3,2,154,151,3,0.019480519,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_WalkData_2_clip.npy
DCM_55_WalkData_3_clip,DCM_55_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_55_WalkData_3_clip.mp4,55,WalkData,3,125,125,125,0,0,1,125,125,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_WalkData_3_clip.npy
