seq_id,video_name,video_path,subject_id,type,run,T_raw,T_out,frames_with_people,empty_frames,multi_frames,max_people,total_detections,kept_detections,discarded_detections,discard_ratio,oneperson_skeleton_path
DCM_55_WalkData_4_clip,DCM_55_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_55_WalkData_4_clip.mp4,55,WalkData,4,134,134,134,0,1,2,135,134,1,0.007407407,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_WalkData_4_clip.npy
DCM_55_WalkData_5_clip,DCM_55_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_55_WalkData_5_clip.mp4,55,WalkData,5,136,136,136,0,1,2,137,136,1,0.00729927,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_55_WalkData_5_clip.npy
DCM_58_FastWalkData_1_clip,DCM_58_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_58_FastWalkData_1_clip.mp4,58,FastWalkData,1,83,83,83,0,68,3,152,83,69,0.453947368,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_FastWalkData_1_clip.npy
DCM_58_FastWalkData_2_clip,DCM_58_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_58_FastWalkData_2_clip.mp4,58,FastWalkData,2,99,99,99,0,96,3,197,99,98,0.497461929,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_FastWalkData_2_clip.npy
DCM_58_FastWalkData_3_clip,DCM_58_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_58_FastWalkData_3_clip.mp4,58,FastWalkData,3,119,119,119,0,110,3,233,119,114,0.489270386,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_FastWalkData_3_clip.npy
DCM_58_FastWalkData_4_clip,DCM_58_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_58_FastWalkData_4_clip.mp4,58,FastWalkData,4,118,118,118,0,110,2,228,118,110,0.48245614,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_FastWalkData_4_clip.npy
DCM_58_FastWalkData_5_clip,DCM_58_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_58_FastWalkData_5_clip.mp4,58,FastWalkData,5,112,112,112,0,110,2,222,112,110,0.495495495,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_FastWalkData_5_clip.npy
DCM_58_WalkData_1_clip,DCM_58_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_58_WalkData_1_clip.mp4,58,WalkData,1,148,148,148,0,56,2,204,148,56,0.274509804,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_WalkData_1_clip.npy
DCM_58_WalkData_2_clip,DCM_58_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_58_WalkData_2_clip.mp4,58,WalkData,2,117,117,117,0,2,3,120,117,3,0.025,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_WalkData_2_clip.npy
DCM_58_WalkData_3_clip,DCM_58_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_58_WalkData_3_clip.mp4,58,WalkData,3,138,138,138,0,0,1,138,138,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_WalkData_3_clip.npy
DCM_58_WalkData_4_clip,DCM_58_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_58_WalkData_4_clip.mp4,58,WalkData,4,164,164,164,0,1,2,165,164,1,0.006060606,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_WalkData_4_clip.npy
DCM_58_WalkData_5_clip,DCM_58_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_58_WalkData_5_clip.mp4,58,WalkData,5,118,118,118,0,10,3,129,118,11,0.085271318,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_58_WalkData_5_clip.npy
DCM_61_FastWalkData_1_clip,DCM_61_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_61_FastWalkData_1_clip.mp4,61,FastWalkData,1,94,94,94,0,1,2,95,94,1,0.010526316,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_61_FastWalkData_1_clip.npy
DCM_61_FastWalkData_2_clip,DCM_61_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_61_FastWalkData_2_clip.mp4,61,FastWalkData,2,102,102,102,0,0,1,102,102,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_61_FastWalkData_2_clip.npy
DCM_61_FastWalkData_3_clip,DCM_61_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_61_FastWalkData_3_clip.mp4,61,FastWalkData,3,95,95,95,0,0,1,95,95,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_61_FastWalkData_3_clip.npy
DCM_61_FastWalkData_4_clip,DCM_61_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_61_FastWalkData_4_clip.mp4,61,FastWalkData,4,99,99,99,0,1,2,100,99,1,0.01,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_61_FastWalkData_4_clip.npy
DCM_61_FastWalkData_5_clip,DCM_61_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_61_FastWalkData_5_clip.mp4,61,FastWalkData,5,100,100,100,0,0,1,100,100,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_61_FastWalkData_5_clip.npy
DCM_61_WalkData_4_clip,DCM_61_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_61_WalkData_4_clip.mp4,61,WalkData,4,128,128,128,0,1,2,129,128,1,0.007751938,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_61_WalkData_4_clip.npy
DCM_61_WalkData_5_clip,DCM_61_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_61_WalkData_5_clip.mp4,61,WalkData,5,121,121,121,0,0,1,121,121,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_61_WalkData_5_clip.npy
DCM_64_FastWalkData_1_clip,DCM_64_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_64_FastWalkData_1_clip.mp4,64,FastWalkData,1,93,93,93,0,0,1,93,93,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_64_FastWalkData_1_clip.npy
DCM_64_FastWalkData_2_clip,DCM_64_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_64_FastWalkData_2_clip.mp4,64,FastWalkData,2,85,85,85,0,0,1,85,85,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_64_FastWalkData_2_clip.npy
DCM_64_FastWalkData_3_clip,DCM_64_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_64_FastWalkData_3_clip.mp4,64,FastWalkData,3,80,80,80,0,0,1,80,80,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_64_FastWalkData_3_clip.npy
DCM_64_FastWalkData_4_clip,DCM_64_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_64_FastWalkData_4_clip.mp4,64,FastWalkData,4,92,92,92,0,0,1,92,92,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_64_FastWalkData_4_clip.npy
DCM_64_FastWalkData_5_clip,DCM_64_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_64_FastWalkData_5_clip.mp4,64,FastWalkData,5,87,87,87,0,0,1,87,87,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_64_FastWalkData_5_clip.npy
DCM_64_WalkData_1_clip,DCM_64_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_64_WalkData_1_clip.mp4,64,WalkData,1,116,116,116,0,0,1,116,116,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_64_WalkData_1_clip.npy
DCM_64_WalkData_2_clip,DCM_64_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_64_WalkData_2_clip.mp4,64,WalkData,2,128,128,128,0,0,1,128,128,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_64_WalkData_2_clip.npy
DCM_64_WalkData_3_clip,DCM_64_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_64_WalkData_3_clip.mp4,64,WalkData,3,141,141,141,0,0,1,141,141,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_64_WalkData_3_clip.npy
DCM_64_WalkData_4_clip,DCM_64_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_64_WalkData_4_clip.mp4,64,WalkData,4,107,107,107,0,7,2,114,107,7,0.061403509,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_64_WalkData_4_clip.npy
DCM_64_WalkData_5_clip,DCM_64_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_64_WalkData_5_clip.mp4,64,WalkData,5,109,109,109,0,0,1,109,109,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_64_WalkData_5_clip.npy
DCM_65_FastWalkData_1_clip,DCM_65_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_65_FastWalkData_1_clip.mp4,65,FastWalkData,1,132,132,132,0,74,3,223,132,91,0.408071749,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_65_FastWalkData_1_clip.npy
DCM_65_FastWalkData_2_clip,DCM_65_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_65_FastWalkData_2_clip.mp4,65,FastWalkData,2,151,151,151,0,117,3,278,151,127,0.456834532,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_65_FastWalkData_2_clip.npy
DCM_65_WalkData_1_clip,DCM_65_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_65_WalkData_1_clip.mp4,65,WalkData,1,209,209,209,0,171,3,386,209,177,0.458549223,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_65_WalkData_1_clip.npy
DCM_65_WalkData_2_clip,DCM_65_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_65_WalkData_2_clip.mp4,65,WalkData,2,173,173,173,0,149,3,330,173,157,0.475757576,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_65_WalkData_2_clip.npy
DCM_65_WalkData_3_clip,DCM_65_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_65_WalkData_3_clip.mp4,65,WalkData,3,160,160,160,0,83,3,249,160,89,0.357429719,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_65_WalkData_3_clip.npy
DCM_65_WalkData_4_clip,DCM_65_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_65_WalkData_4_clip.mp4,65,WalkData,4,211,211,211,0,181,3,405,211,194,0.479012346,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_65_WalkData_4_clip.npy
DCM_67_FastWalkData_1_clip,DCM_67_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_67_FastWalkData_1_clip.mp4,67,FastWalkData,1,72,72,72,0,0,1,72,72,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_67_FastWalkData_1_clip.npy
DCM_67_FastWalkData_2_clip,DCM_67_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_67_FastWalkData_2_clip.mp4,67,FastWalkData,2,85,85,85,0,5,2,90,85,5,0.055555556,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_67_FastWalkData_2_clip.npy
DCM_67_FastWalkData_3_clip,DCM_67_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_67_FastWalkData_3_clip.mp4,67,FastWalkData,3,71,71,71,0,71,2,142,71,71,0.5,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_67_FastWalkData_3_clip.npy
DCM_67_FastWalkData_4_clip,DCM_67_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_67_FastWalkData_4_clip.mp4,67,FastWalkData,4,101,101,101,0,1,2,102,101,1,0.009803922,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_67_FastWalkData_4_clip.npy
DCM_67_FastWalkData_5_clip,DCM_67_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_67_FastWalkData_5_clip.mp4,67,FastWalkData,5,117,117,117,0,117,2,234,117,117,0.5,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_67_FastWalkData_5_clip.npy
DCM_67_WalkData_1_clip,DCM_67_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_67_WalkData_1_clip.mp4,67,WalkData,1,125,125,125,0,0,1,125,125,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_67_WalkData_1_clip.npy
DCM_67_WalkData_2_clip,DCM_67_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_67_WalkData_2_clip.mp4,67,WalkData,2,141,141,141,0,0,1,141,141,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_67_WalkData_2_clip.npy
DCM_67_WalkData_3_clip,DCM_67_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_67_WalkData_3_clip.mp4,67,WalkData,3,132,132,132,0,0,1,132,132,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_67_WalkData_3_clip.npy
DCM_67_WalkData_4_clip,DCM_67_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_67_WalkData_4_clip.mp4,67,WalkData,4,67,67,67,0,6,3,74,67,7,0.094594595,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_67_WalkData_4_clip.npy
DCM_67_WalkData_5_clip,DCM_67_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_67_WalkData_5_clip.mp4,67,WalkData,5,122,122,122,0,0,1,122,122,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_67_WalkData_5_clip.npy
DCM_68_WalkData_1_clip,DCM_68_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_68_WalkData_1_clip.mp4,68,WalkData,1,248,248,248,0,145,3,395,248,147,0.372151899,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_68_WalkData_1_clip.npy
DCM_68_WalkData_2_clip,DCM_68_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_68_WalkData_2_clip.mp4,68,WalkData,2,285,285,285,0,250,3,536,285,251,0.468283582,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_68_WalkData_2_clip.npy
DCM_68_WalkData_3_clip,DCM_68_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_68_WalkData_3_clip.mp4,68,WalkData,3,258,258,258,0,224,2,482,258,224,0.46473029,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_68_WalkData_3_clip.npy
DCM_77_FastWalkData_1_clip,DCM_77_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_77_FastWalkData_1_clip.mp4,77,FastWalkData,1,64,64,64,0,0,1,64,64,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_77_FastWalkData_1_clip.npy
DCM_77_FastWalkData_2_clip,DCM_77_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_77_FastWalkData_2_clip.mp4,77,FastWalkData,2,66,66,66,0,0,1,66,66,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_77_FastWalkData_2_clip.npy
DCM_77_FastWalkData_3_clip,DCM_77_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_77_FastWalkData_3_clip.mp4,77,FastWalkData,3,65,65,65,0,0,1,65,65,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_77_FastWalkData_3_clip.npy
DCM_77_FastWalkData_4_clip,DCM_77_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_77_FastWalkData_4_clip.mp4,77,FastWalkData,4,113,113,113,0,113,3,227,113,114,0.502202643,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_77_FastWalkData_4_clip.npy
