seq_id,video_name,video_path,subject_id,type,run,T_raw,T_out,frames_with_people,empty_frames,multi_frames,max_people,total_detections,kept_detections,discarded_detections,discard_ratio,oneperson_skeleton_path
DCM_77_FastWalkData_5_clip,DCM_77_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_77_FastWalkData_5_clip.mp4,77,FastWalkData,5,62,62,62,0,0,1,62,62,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_77_FastWalkData_5_clip.npy
DCM_77_WalkData_1_clip,DCM_77_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_77_WalkData_1_clip.mp4,77,WalkData,1,101,101,101,0,0,1,101,101,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_77_WalkData_1_clip.npy
DCM_77_WalkData_2_clip,DCM_77_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_77_WalkData_2_clip.mp4,77,WalkData,2,93,93,93,0,0,1,93,93,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_77_WalkData_2_clip.npy
DCM_77_WalkData_3_clip,DCM_77_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_77_WalkData_3_clip.mp4,77,WalkData,3,97,97,97,0,0,1,97,97,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_77_WalkData_3_clip.npy
DCM_77_WalkData_4_clip,DCM_77_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_77_WalkData_4_clip.mp4,77,WalkData,4,93,93,93,0,0,1,93,93,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_77_WalkData_4_clip.npy
DCM_77_WalkData_5_clip,DCM_77_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_77_WalkData_5_clip.mp4,77,WalkData,5,95,95,95,0,0,1,95,95,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_77_WalkData_5_clip.npy
DCM_80_WalkData_1_clip,DCM_80_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_80_WalkData_1_clip.mp4,80,WalkData,1,200,200,200,0,126,2,326,200,126,0.386503067,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_80_WalkData_1_clip.npy
DCM_80_WalkData_2_clip,DCM_80_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_80_WalkData_2_clip.mp4,80,WalkData,2,189,189,189,0,138,3,330,189,141,0.427272727,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_80_WalkData_2_clip.npy
DCM_80_WalkData_3_clip,DCM_80_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_80_WalkData_3_clip.mp4,80,WalkData,3,184,184,184,0,137,3,328,184,144,0.43902439,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_80_WalkData_3_clip.npy
DCM_80_WalkData_4_clip,DCM_80_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_80_WalkData_4_clip.mp4,80,WalkData,4,189,189,189,0,127,3,320,189,131,0.409375,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_80_WalkData_4_clip.npy
DCM_80_WalkData_5_clip,DCM_80_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_80_WalkData_5_clip.mp4,80,WalkData,5,184,184,184,0,136,3,321,184,137,0.426791277,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_80_WalkData_5_clip.npy
DCM_81_FastWalkData_1_clip,DCM_81_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_81_FastWalkData_1_clip.mp4,81,FastWalkData,1,116,116,116,0,101,3,218,116,102,0.467889908,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_81_FastWalkData_1_clip.npy
DCM_81_FastWalkData_2_clip,DCM_81_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_81_FastWalkData_2_clip.mp4,81,FastWalkData,2,110,110,110,0,91,3,202,110,92,0.455445545,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_81_FastWalkData_2_clip.npy
DCM_81_FastWalkData_3_clip,DCM_81_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_81_FastWalkData_3_clip.mp4,81,FastWalkData,3,94,94,94,0,83,3,178,94,84,0.471910112,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_81_FastWalkData_3_clip.npy
DCM_81_FastWalkData_4_clip,DCM_81_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_81_FastWalkData_4_clip.mp4,81,FastWalkData,4,125,125,125,0,89,2,214,125,89,0.41588785,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_81_FastWalkData_4_clip.npy
DCM_81_FastWalkData_5_clip,DCM_81_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_81_FastWalkData_5_clip.mp4,81,FastWalkData,5,116,116,116,0,90,3,207,116,91,0.439613527,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_81_FastWalkData_5_clip.npy
DCM_81_WalkData_1_clip,DCM_81_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_81_WalkData_1_clip.mp4,81,WalkData,1,162,162,162,0,138,3,304,162,142,0.467105263,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_81_WalkData_1_clip.npy
DCM_81_WalkData_2_clip,DCM_81_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_81_WalkData_2_clip.mp4,81,WalkData,2,152,152,152,0,129,3,284,152,132,0.464788732,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_81_WalkData_2_clip.npy
DCM_81_WalkData_3_clip,DCM_81_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_81_WalkData_3_clip.mp4,81,WalkData,3,151,151,151,0,150,2,301,151,150,0.49833887,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_81_WalkData_3_clip.npy
DCM_81_WalkData_4_clip,DCM_81_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_81_WalkData_4_clip.mp4,81,WalkData,4,178,178,178,0,154,2,332,178,154,0.463855422,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_81_WalkData_4_clip.npy
DCM_81_WalkData_5_clip,DCM_81_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_81_WalkData_5_clip.mp4,81,WalkData,5,169,169,169,0,167,2,336,169,167,0.49702381,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_81_WalkData_5_clip.npy
DCM_82_FastWalkData_1_clip,DCM_82_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_82_FastWalkData_1_clip.mp4,82,FastWalkData,1,99,99,99,0,99,2,198,99,99,0.5,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_82_FastWalkData_1_clip.npy
DCM_82_FastWalkData_2_clip,DCM_82_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_82_FastWalkData_2_clip.mp4,82,FastWalkData,2,99,99,99,0,99,2,198,99,99,0.5,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_82_FastWalkData_2_clip.npy
DCM_82_FastWalkData_3_clip,DCM_82_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_82_FastWalkData_3_clip.mp4,82,FastWalkData,3,77,77,77,0,77,2,154,77,77,0.5,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_82_FastWalkData_3_clip.npy
DCM_82_FastWalkData_4_clip,DCM_82_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_82_FastWalkData_4_clip.mp4,82,FastWalkData,4,96,96,96,0,56,3,155,96,59,0.380645161,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_82_FastWalkData_4_clip.npy
DCM_82_FastWalkData_5_clip,DCM_82_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_82_FastWalkData_5_clip.mp4,82,FastWalkData,5,72,72,72,0,58,3,131,72,59,0.450381679,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_82_FastWalkData_5_clip.npy
DCM_82_FwdWalkData_1_clip,DCM_82_FwdWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_82_FwdWalkData_1_clip.mp4,82,FwdWalkData,1,126,126,126,0,0,1,126,126,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_82_FwdWalkData_1_clip.npy
DCM_82_FwdWalkData_2_clip,DCM_82_FwdWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_82_FwdWalkData_2_clip.mp4,82,FwdWalkData,2,128,128,128,0,1,2,129,128,1,0.007751938,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_82_FwdWalkData_2_clip.npy
DCM_82_FwdWalkData_3_clip,DCM_82_FwdWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_82_FwdWalkData_3_clip.mp4,82,FwdWalkData,3,99,99,99,0,16,2,115,99,16,0.139130435,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_82_FwdWalkData_3_clip.npy
DCM_82_FwdWalkData_4_clip,DCM_82_FwdWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_82_FwdWalkData_4_clip.mp4,82,FwdWalkData,4,80,80,80,0,3,2,83,80,3,0.036144578,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_82_FwdWalkData_4_clip.npy
DCM_82_FwdWalkData_5_clip,DCM_82_FwdWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_82_FwdWalkData_5_clip.mp4,82,FwdWalkData,5,120,120,120,0,0,1,120,120,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_82_FwdWalkData_5_clip.npy
DCM_86_FastWalkData_1_clip,DCM_86_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_86_FastWalkData_1_clip.mp4,86,FastWalkData,1,91,91,91,0,91,2,182,91,91,0.5,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_86_FastWalkData_1_clip.npy
DCM_86_FastWalkData_2_clip,DCM_86_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_86_FastWalkData_2_clip.mp4,86,FastWalkData,2,52,52,52,0,0,1,52,52,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_86_FastWalkData_2_clip.npy
DCM_86_FastWalkData_3_clip,DCM_86_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_86_FastWalkData_3_clip.mp4,86,FastWalkData,3,85,85,85,0,85,2,170,85,85,0.5,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_86_FastWalkData_3_clip.npy
DCM_86_FastWalkData_4_clip,DCM_86_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_86_FastWalkData_4_clip.mp4,86,FastWalkData,4,38,38,38,0,9,2,47,38,9,0.191489362,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_86_FastWalkData_4_clip.npy
DCM_86_FastWalkData_5_clip,DCM_86_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_86_FastWalkData_5_clip.mp4,86,FastWalkData,5,56,56,56,0,4,2,60,56,4,0.066666667,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_86_FastWalkData_5_clip.npy
DCM_86_WalkData_1_clip,DCM_86_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_86_WalkData_1_clip.mp4,86,WalkData,1,112,112,112,0,0,1,112,112,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_86_WalkData_1_clip.npy
DCM_86_WalkData_2_clip,DCM_86_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_86_WalkData_2_clip.mp4,86,WalkData,2,95,95,95,0,0,1,95,95,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_86_WalkData_2_clip.npy
DCM_86_WalkData_3_clip,DCM_86_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_86_WalkData_3_clip.mp4,86,WalkData,3,87,87,87,0,0,1,87,87,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_86_WalkData_3_clip.npy
DCM_86_WalkData_4_clip,DCM_86_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_86_WalkData_4_clip.mp4,86,WalkData,4,102,102,102,0,0,1,102,102,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_86_WalkData_4_clip.npy
DCM_86_WalkData_5_clip,DCM_86_WalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_86_WalkData_5_clip.mp4,86,WalkData,5,99,99,99,0,0,1,99,99,0,0,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_86_WalkData_5_clip.npy
DCM_89_FastWalkData_1_clip,DCM_89_FastWalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_89_FastWalkData_1_clip.mp4,89,FastWalkData,1,86,86,86,0,69,3,157,86,71,0.452229299,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_89_FastWalkData_1_clip.npy
DCM_89_FastWalkData_2_clip,DCM_89_FastWalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_89_FastWalkData_2_clip.mp4,89,FastWalkData,2,64,64,64,0,53,3,119,64,55,0.462184874,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_89_FastWalkData_2_clip.npy
DCM_89_FastWalkData_3_clip,DCM_89_FastWalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_89_FastWalkData_3_clip.mp4,89,FastWalkData,3,92,92,92,0,81,2,173,92,81,0.468208092,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_89_FastWalkData_3_clip.npy
DCM_89_FastWalkData_4_clip,DCM_89_FastWalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_89_FastWalkData_4_clip.mp4,89,FastWalkData,4,79,79,79,0,68,2,147,79,68,0.462585034,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_89_FastWalkData_4_clip.npy
DCM_89_FastWalkData_5_clip,DCM_89_FastWalkData_5_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_89_FastWalkData_5_clip.mp4,89,FastWalkData,5,100,100,100,0,77,3,178,100,78,0.438202247,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_89_FastWalkData_5_clip.npy
DCM_89_WalkData_1_clip,DCM_89_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_89_WalkData_1_clip.mp4,89,WalkData,1,145,145,145,0,141,2,286,145,141,0.493006993,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_89_WalkData_1_clip.npy
DCM_89_WalkData_2_clip,DCM_89_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_89_WalkData_2_clip.mp4,89,WalkData,2,149,149,149,0,141,3,291,149,142,0.487972509,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_89_WalkData_2_clip.npy
DCM_89_WalkData_3_clip,DCM_89_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_89_WalkData_3_clip.mp4,89,WalkData,3,123,123,123,0,115,3,242,123,119,0.491735537,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_89_WalkData_3_clip.npy
DCM_89_WalkData_4_clip,DCM_89_WalkData_4_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_89_WalkData_4_clip.mp4,89,WalkData,4,140,140,140,0,140,2,280,140,140,0.5,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_89_WalkData_4_clip.npy
DCM_92_WalkData_1_clip,DCM_92_WalkData_1_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_92_WalkData_1_clip.mp4,92,WalkData,1,138,138,138,0,106,3,247,138,109,0.441295547,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_92_WalkData_1_clip.npy
DCM_92_WalkData_2_clip,DCM_92_WalkData_2_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_92_WalkData_2_clip.mp4,92,WalkData,2,145,145,145,0,124,2,269,145,124,0.460966543,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_92_WalkData_2_clip.npy
DCM_92_WalkData_3_clip,DCM_92_WalkData_3_clip.mp4,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\Gait-videos-clipped\DCM_92_WalkData_3_clip.mp4,92,WalkData,3,192,192,192,0,153,3,347,192,155,0.446685879,C:\Users\1nkas-Strix-4090-ll\Desktop\InternVL\.\GAVD-HSMR-dcm-oneperson\HSMR-DCM_92_WalkData_3_clip.npy
