seq_id,video_id,true_label,pred_label
cljan9b4p00043n6ligceanyp,B5hrxKe2nP8,parkinsons,normal
cljanb45y00083n6lmh1qhydd,B5hrxKe2nP8,parkinsons,normal
cljaqc7jf00943n6l9cmdtsmn,pu5Vwf1CBO0,abnormal,normal
cljaqdekt00983n6ldn9m222j,pu5Vwf1CBO0,abnormal,normal
cljaqdzxw009c3n6lo9tgpswu,pu5Vwf1CBO0,abnormal,normal
cljaqfh2m009g3n6l1e9tgem1,pu5Vwf1CBO0,abnormal,normal
cljaqgysf009k3n6ll9eqg231,pu5Vwf1CBO0,abnormal,normal
cljaqi14m009o3n6lutscti5j,pu5Vwf1CBO0,abnormal,normal
cljaqjnck009t3n6l3yakz4ot,pu5Vwf1CBO0,abnormal,normal
cljaqky9x009x3n6l7nrltuyb,pu5Vwf1CBO0,abnormal,normal
cljaqvpdp00an3n6ld9oqnejn,Q98WKpwIpkE,abnormal,normal
cljaqwk3x00ar3n6l1dok7jvh,Q98WKpwIpkE,abnormal,normal
cljaqz2zx00b33n6lrn4zn4tq,Q98WKpwIpkE,abnormal,normal
cljaqzzus00b73n6lkximasu4,Q98WKpwIpkE,abnormal,normal
cljar11t100bb3n6ls0aq85hr,Q98WKpwIpkE,abnormal,normal
cljar1lys00bf3n6lnn8jrx8y,Q98WKpwIpkE,abnormal,normal
cljar4zkz00br3n6lp76etiwf,Q98WKpwIpkE,abnormal,normal
cljar5lo000bv3n6l8s10hc7v,Q98WKpwIpkE,abnormal,normal
cljnz3l34000c3n6ldapq560j,_Wn9oYGpRdM,parkinsons,normal
cljnz4e8u000g3n6l1luikppo,_Wn9oYGpRdM,parkinsons,normal
cljnz4y5a000k3n6lkv4b1rjn,_Wn9oYGpRdM,parkinsons,normal
cljnz5sb1000o3n6lntosswwz,_Wn9oYGpRdM,parkinsons,normal
cljnz6vg1000s3n6lxxknbe72,_Wn9oYGpRdM,parkinsons,normal
cljnz7jnj000w3n6lku3pfvtm,_Wn9oYGpRdM,parkinsons,normal
cljr4wlt0000z3n6l0984n9o3,7Ps0YIF-BS0,abnormal,normal
cljr4zha200173n6l6dz5hydi,7Ps0YIF-BS0,abnormal,normal
cljr5rpf8001c3n6lpd51eb9m,8PKj0HFCgNo,abnormal,normal
cljs0zfbo00043n6lp0sofeh2,9126Bdjn8sg,style,normal
cljs10pvi00083n6ljjct68cc,9126Bdjn8sg,style,normal
cljs11rxw000c3n6ll6xgdtq5,9126Bdjn8sg,style,normal
cljs12u6n000g3n6l1aq9hj4u,9126Bdjn8sg,style,normal
cljs141s3000k3n6lj0z35fww,9126Bdjn8sg,style,abnormal
cljs14tc4000o3n6lcl4e859g,9126Bdjn8sg,style,normal
cljs1hv8z000s3n6li0v6glrz,9126Bdjn8sg,style,style
cljs1j69t000w3n6ll4jnm662,9126Bdjn8sg,style,normal
cljs1lk2900143n6lddkmnnro,9126Bdjn8sg,style,style
cljs1ngj000183n6l5u5lc6lr,9126Bdjn8sg,style,style
cljs1qgry001c3n6lv7sqrtr6,9126Bdjn8sg,style,normal
cljs1rs7s001g3n6lza2i5sdx,9126Bdjn8sg,style,normal
cljs1t95n001k3n6ldcxlogmd,9126Bdjn8sg,style,normal
cljs2vx9b001s3n6lo4tc3qwd,9126Bdjn8sg,style,normal
cljs2wgbs001w3n6lh1rtv3be,9126Bdjn8sg,style,normal
cljs35dwh00243n6lp1kx95if,9126Bdjn8sg,style,style
cljs37jz800283n6lb3g7s5a5,9126Bdjn8sg,style,normal
cljs38rol002c3n6lnpdlbyoq,9126Bdjn8sg,style,abnormal
cljs3bsag002g3n6l2jctyel3,9126Bdjn8sg,style,normal
cljs3cnzx002k3n6lf906p4hv,9126Bdjn8sg,style,style
cljs3dvx6002o3n6lqlo1s770,9126Bdjn8sg,style,abnormal
cljs3fc6r002s3n6l1va1vqkv,9126Bdjn8sg,style,normal
cljs3k2d600303n6le6jwya03,9126Bdjn8sg,style,normal
cljs3lenp00343n6lg7lk0p9c,9126Bdjn8sg,style,normal
cljs3m7j800383n6lhtfqmad8,9126Bdjn8sg,style,normal
cljs3pito003c3n6ll8xr0kbi,9126Bdjn8sg,style,normal
cljs3r7oy003g3n6lkf4rejsb,9126Bdjn8sg,style,normal
cljs40rs9003r3n6lcwzznnbm,9126Bdjn8sg,style,normal
cljs424vc003v3n6l00y4fdlb,9126Bdjn8sg,style,abnormal
cljs43skx00433n6lxa7dsu3i,9126Bdjn8sg,style,abnormal
cljs45dkb00473n6lesqaxyj0,9126Bdjn8sg,style,normal
cljs46rs6004b3n6l7w9axgfi,9126Bdjn8sg,style,normal
cljs47o7w004f3n6lxha5i3or,9126Bdjn8sg,style,normal
cljs48vzw004j3n6ld4gmox8u,9126Bdjn8sg,style,normal
cljs4b5pp004n3n6lals2zpwr,9126Bdjn8sg,style,normal
cljs4dsq7004v3n6lzy1oxbvw,9126Bdjn8sg,style,normal
cljs4evdd004z3n6lvr0hypqr,9126Bdjn8sg,style,normal
cljs4fg5q00533n6lva2cwo7m,9126Bdjn8sg,style,normal
cljs4htao005f3n6ltnfqcut7,9126Bdjn8sg,style,normal
cljs4jfyk005j3n6lwif0h0gw,9126Bdjn8sg,style,style
cljs4mt5j005n3n6ladrkpabn,9126Bdjn8sg,style,style
cljs4o2ps005r3n6lxofiekfe,9126Bdjn8sg,style,normal
cljs4qzpx005v3n6lpl170g3d,9126Bdjn8sg,style,style
cljs4shwn005z3n6lw5bwbprv,9126Bdjn8sg,style,normal
cljw75out003z3n6ldarll2qz,cWujgb8jHNE,myopathic,normal
cljw7a2mf004q3n6l5u1wps0e,ddMHjYSIQsM,exercise,normal
cljw7ajrd004u3n6ltrzrbk92,ddMHjYSIQsM,exercise,normal
cljw7c11f004z3n6ldnwe9cqj,d-jXLtMnqGY,exercise,normal
cljw7u9tn007u3n6lq4pt7x51,eC5rBFti78M,exercise,normal
cljw7uo8h007y3n6lyok5axbw,eC5rBFti78M,exercise,normal
cljwbrss4001k3n6l6oaj5ayy,f1Jt0xVqvtI,exercise,normal
cljwbsax5001o3n6lgoj7f57r,f1Jt0xVqvtI,exercise,normal
cljwr30g000043n6ls0cp5ety,OoCDFmCm1DE,normal,normal
cljwr3nzm00083n6lt90ynbix,OoCDFmCm1DE,normal,normal
cljwr3zxa000c3n6l3s75sppt,OoCDFmCm1DE,normal,normal
cljwr4g4a000g3n6lp1himnx5,OoCDFmCm1DE,normal,normal
cljwr52cx000k3n6lkhlqiy7m,OoCDFmCm1DE,normal,normal
cljwr5ix0000o3n6luidaxct4,OoCDFmCm1DE,normal,normal
cljwr7n4o000w3n6lqxx0iv86,L26I5sHvleg,myopathic,normal
cljwrju1q002k3n6locdj52a9,mBAxLr73IHU,normal,normal
cljwrkef8002o3n6lp21lyyik,mBAxLr73IHU,normal,normal
cljwrl5sp002s3n6l9f979pew,mBAxLr73IHU,normal,normal
cljwrm2hl00303n6lmj6myxp0,mBAxLr73IHU,normal,normal
cljwsd2vm000o3n6ldtv71ge9,rvx2Pie-k2E,abnormal,normal
cljwssdku00093n6lv3u03u8b,vCn1WRR_U3E,abnormal,abnormal
cljwstff4000d3n6ll71hchoj,vCn1WRR_U3E,abnormal,normal
cljxjjxh5009f3n6ltrwv4sda,tUT8Fh1zGKA,normal,normal
cljxjktjg009j3n6lvb3spwbi,tUT8Fh1zGKA,normal,normal
cljxkz0sw000l3n6lag5efqf7,zJ6PFxJrGf8,myopathic,normal
cljxl011m000p3n6l374n38ms,zJ6PFxJrGf8,myopathic,normal
cljxl14d9000x3n6la28mx768,zJ6PFxJrGf8,myopathic,normal
cljxl1oc900113n6larkl504p,zJ6PFxJrGf8,myopathic,normal
cljxl2hlg00183n6lww6aucok,zJ6PFxJrGf8,myopathic,normal
cljxl3an5001c3n6lschs9zkv,zJ6PFxJrGf8,myopathic,normal
cljxl3joo001g3n6l4rl9x2md,zJ6PFxJrGf8,myopathic,normal
cljxl3w9f001k3n6lf6lezxqe,zJ6PFxJrGf8,myopathic,abnormal
cljxl4f0n001o3n6lbbq2h864,zJ6PFxJrGf8,myopathic,style
clk6ko1kf000w3n6l3wq5uxbi,edYFuhaff7c,exercise,normal
clk6kx8jj001u3n6lwnfad24d,es5nSkAx4p4,abnormal,normal
clk7vzont004k3n6l8rzcrabu,sk0EU7MNt78,normal,normal
clk7wg3vw005x3n6lh068vbd3,vCn1WRR_U3E,abnormal,abnormal
clk7wguxr00613n6lcojvp2w1,vCn1WRR_U3E,abnormal,myopathic
cll1tsq1n00293o6lu7c9kurh,gOMr8ezwiSU,exercise,normal
cll1tta09002d3o6l4kroorkw,gOMr8ezwiSU,exercise,normal
cll44faz0002b3o6lkfu2oggx,HEoUhlesN9E,abnormal,normal
cll44hiwd002e3o6llv2e9o9t,HEoUhlesN9E,abnormal,normal
cll44hwjc002i3o6lqv6hv0ze,HEoUhlesN9E,abnormal,normal
cll44i8u8002l3o6l70vg7c0k,HEoUhlesN9E,abnormal,abnormal
cll44iuad002o3o6l836m07p6,HEoUhlesN9E,abnormal,exercise
cll44jfs6002s3o6lx81eaw9d,HEoUhlesN9E,abnormal,normal
cll44jukm002v3o6lri55zuf7,HEoUhlesN9E,abnormal,normal
cll44k63a002y3o6l5mrc1stg,HEoUhlesN9E,abnormal,normal
cll44kk8300323o6l8rw8x8gy,HEoUhlesN9E,abnormal,abnormal
cll44l89z00353o6l1ve62vk7,HEoUhlesN9E,abnormal,normal
cll44m0to00393o6l0zg49ou0,HEoUhlesN9E,abnormal,abnormal
cll44md5y003d3o6l2s8g314n,HEoUhlesN9E,abnormal,normal
cll44mu2g003h3o6lo05v7xlw,HEoUhlesN9E,abnormal,normal
cll44n86b003l3o6l2rl66u61,HEoUhlesN9E,abnormal,normal
cll44nq06003p3o6l7vf29lq8,HEoUhlesN9E,abnormal,normal
cll44orl7003t3o6lwcnhjt1q,HEoUhlesN9E,abnormal,normal
cll44p7pf003x3o6ll7fkmgvc,HEoUhlesN9E,abnormal,normal
cll44pl8l00413o6l376phbvv,HEoUhlesN9E,abnormal,normal
cll44q7mm00453o6lblioekqn,HEoUhlesN9E,abnormal,normal
cll44qpg400493o6lfcd9cdqa,HEoUhlesN9E,abnormal,normal
cll44r4mc004d3o6lf9qrgqcn,HEoUhlesN9E,abnormal,normal
cll44rghz004h3o6lrlt6ov6i,HEoUhlesN9E,abnormal,abnormal
cll44rrtg004l3o6lodazy5i6,HEoUhlesN9E,abnormal,abnormal
cll44s9xc004p3o6l0u5rf1xc,HEoUhlesN9E,abnormal,normal
cll44srul004t3o6lx6ivzcz3,HEoUhlesN9E,abnormal,normal
cll44t8c3004x3o6llo4b3z0m,HEoUhlesN9E,abnormal,abnormal
cll44tnb500513o6l5zdd2bsb,HEoUhlesN9E,abnormal,abnormal
cll44u10u00553o6lf2iilwrx,HEoUhlesN9E,abnormal,normal
cll44ukc800593o6lcuyd2sai,HEoUhlesN9E,abnormal,normal
cll44uuy8005d3o6lp580ed3c,HEoUhlesN9E,abnormal,normal
cll44vdaw005h3o6ldaam12sk,HEoUhlesN9E,abnormal,normal
cll44vscs005l3o6lizvxoeqj,HEoUhlesN9E,abnormal,style
cll44wafv005p3o6lsd1boi3s,HEoUhlesN9E,abnormal,normal
cll44wqg1005t3o6lor9rzkdb,HEoUhlesN9E,abnormal,normal
cll44x594005x3o6l8ojujebf,HEoUhlesN9E,abnormal,normal
cll44xmlt00613o6luubjssx8,HEoUhlesN9E,abnormal,normal
cll44xxfd00653o6li0fk3odg,HEoUhlesN9E,abnormal,normal
cll44yle100693o6l4twv3pw7,HEoUhlesN9E,abnormal,style
cll44yz75006d3o6l4a0v6ovq,HEoUhlesN9E,abnormal,normal
cll44zhfw006h3o6l8nn8i80l,HEoUhlesN9E,abnormal,normal
cll44ztbc006l3o6lwzcrjhsh,HEoUhlesN9E,abnormal,exercise
cll450706006p3o6l2vc93wf0,HEoUhlesN9E,abnormal,style
cll450m70006t3o6l88dmnp6h,HEoUhlesN9E,abnormal,exercise
cll451060006x3o6lq5y3lw7f,HEoUhlesN9E,abnormal,exercise
cll451mvy00713o6lvcdckobf,HEoUhlesN9E,abnormal,normal
cll45208v00753o6lzyi7ilgm,HEoUhlesN9E,abnormal,normal
cll453dco007d3o6lyqagucjd,HEoUhlesN9E,abnormal,normal
cll453wld007h3o6lgmtr9kg4,HEoUhlesN9E,abnormal,normal
cll454erx007l3o6lwt9kmva5,HEoUhlesN9E,abnormal,normal
cll458jkt007p3o6lzvdpvi7z,HEoUhlesN9E,abnormal,normal
cll4591gc007t3o6lgclxbwfm,HEoUhlesN9E,abnormal,normal
cll459c0b007w3o6lki1lqixo,HEoUhlesN9E,abnormal,style
cll459mu2007z3o6l93enseug,HEoUhlesN9E,abnormal,normal
cll45anxm00823o6la2q71owc,HEoUhlesN9E,abnormal,normal
cll45b4zs00883o6li71m93e8,HEoUhlesN9E,abnormal,style
cll45bo9v008c3o6lli3qkb72,HEoUhlesN9E,abnormal,normal
cll45c3m7008f3o6lu5mtrg74,HEoUhlesN9E,abnormal,normal
cll45cd8v008j3o6lylxngkv3,HEoUhlesN9E,abnormal,abnormal
cll45ct6p008n3o6ltsoy1y7d,HEoUhlesN9E,abnormal,normal
cll45d7vn008q3o6l4sxv3e67,HEoUhlesN9E,abnormal,normal
cll45dokq008u3o6laphlyfqp,HEoUhlesN9E,abnormal,normal
cll45e1rg008x3o6lki1yqi2o,HEoUhlesN9E,abnormal,normal
cll45eqix00903o6lalmbmqlv,HEoUhlesN9E,abnormal,normal
cll45f2ga00943o6l35m5g4x0,HEoUhlesN9E,abnormal,style
cll45fxj000983o6lr7ndc8m8,HEoUhlesN9E,abnormal,exercise
cll45g99e009c3o6lf75cdfr4,HEoUhlesN9E,abnormal,normal
cll45gpat009g3o6lzcamhn5r,HEoUhlesN9E,abnormal,normal
cll45h3z5009k3o6lfvvbtj9i,HEoUhlesN9E,abnormal,normal
cll45hgo1009n3o6l3r35aw10,HEoUhlesN9E,abnormal,exercise
cll45htx3009r3o6laazc10p1,HEoUhlesN9E,abnormal,normal
cll45i8bj009v3o6l81ux4gw6,HEoUhlesN9E,abnormal,style
cll45im97009y3o6lyqr7w588,HEoUhlesN9E,abnormal,normal
cll45j2b700a23o6lz86a8zm7,HEoUhlesN9E,abnormal,style
cll45jh7d00a63o6lbqz4ayaj,HEoUhlesN9E,abnormal,normal
cll45jwip00a93o6l9kjkmwjf,HEoUhlesN9E,abnormal,normal
cll45kp6a00ad3o6lakhi62pm,HEoUhlesN9E,abnormal,style
cll45mblp00ah3o6lihobda7q,HEoUhlesN9E,abnormal,normal
cll45mm5f00al3o6l20i5vm7w,HEoUhlesN9E,abnormal,exercise
cll45mw7j00ap3o6l0erzo5ug,HEoUhlesN9E,abnormal,style
cll45n5z700as3o6lqvsiny7q,HEoUhlesN9E,abnormal,normal
cll45nlw300av3o6l315uns4s,HEoUhlesN9E,abnormal,normal
cll45obbz00az3o6lw3j673sm,HEoUhlesN9E,abnormal,normal
cll45oxsj00b33o6lua4xy1dp,HEoUhlesN9E,abnormal,normal
cll45pxyw00b73o6loem485nq,HEoUhlesN9E,abnormal,exercise
cll45q86s00bb3o6lzf8ik4k6,HEoUhlesN9E,abnormal,abnormal
cll45qjap00bf3o6lsjazc5zi,HEoUhlesN9E,abnormal,exercise
cll45qw8700bi3o6l1hnhjw9i,HEoUhlesN9E,abnormal,style
cll45rg0v00bl3o6ls2ix6zfv,HEoUhlesN9E,abnormal,abnormal
cll45s6c300bo3o6ln7e944ww,HEoUhlesN9E,abnormal,normal
cll45shi700br3o6l4ggnfmtz,HEoUhlesN9E,abnormal,style
cll45su0100bu3o6l2kw4m5g8,HEoUhlesN9E,abnormal,normal
cll45t8v800by3o6lvwscenc3,HEoUhlesN9E,abnormal,normal
cll4slf5s00203o6l0corii5i,HHFuTpVvRCI,abnormal,normal
cll4smfpk00283o6ljyi7o6t3,HHFuTpVvRCI,abnormal,normal
cll4smvp6002c3o6l64twsyns,HHFuTpVvRCI,abnormal,normal
cll747czo00063o6l5sox9fps,I0AxJhE0tGk,exercise,normal
cll747tza000a3o6l8yboodhd,I0AxJhE0tGk,exercise,normal
cll7492n5000k3o6lv2s5m91s,i3cgwFdqSfs,abnormal,normal
cll749gur000o3o6liy16wuvp,i3cgwFdqSfs,abnormal,normal
cll74aq06000w3o6l1li6whdq,i3cgwFdqSfs,abnormal,normal
cll74bcch00103o6ljzbks9ds,i3cgwFdqSfs,abnormal,normal
cll74cfvn00183o6lzjgjf4sy,i3cgwFdqSfs,abnormal,normal
cll751hue00353o6ly952utd8,IFukr8BJYRE,exercise,normal
cll7522up00393o6lahjxv1rb,IFukr8BJYRE,exercise,normal
cll752hdv003d3o6lvk6cl1qq,IFukr8BJYRE,exercise,normal
cll7530dx003h3o6lj1cobct1,IFukr8BJYRE,exercise,normal
cll753nnb003l3o6l6a8wjsb5,IFukr8BJYRE,exercise,normal
cll7ate0a000j3o6lurub2tak,Iu4nWYBqM5w,exercise,normal
cll7auory000n3o6lkh50rbef,Iu4nWYBqM5w,exercise,normal
cll7qis3j006m3o6l9fdb6x79,Mqr3kdiUzeM,abnormal,normal
cll7qjcba006q3o6lzz0lkvdi,Mqr3kdiUzeM,abnormal,normal
cll7qkwgd006y3o6llnmxybt1,Mqr3kdiUzeM,abnormal,normal
cll7r3sa3009k3o6l1r97egyz,nhTOzpZm5fQ,exercise,normal
cll8fp9jh00043o6leq1pvm6n,pu5Vwf1CBO0,abnormal,normal
cll8fprbu00083o6l8va6lsx5,pu5Vwf1CBO0,abnormal,normal
cll8fqbit000c3o6l5hmryp94,pu5Vwf1CBO0,abnormal,normal
cll8fqm0r000f3o6lzmwvuf19,pu5Vwf1CBO0,abnormal,normal
cll8fr0b5000j3o6l5m8zqasq,pu5Vwf1CBO0,abnormal,normal
cll8freaa000n3o6lyd8w47o6,pu5Vwf1CBO0,abnormal,normal
cll8ggl88003b3o6laxqnyw1g,qM3GNLKI9rg,exercise,normal
cll8gh26x003f3o6lmz6412q0,qM3GNLKI9rg,exercise,normal
cll8k1ddg00503o6ld0ttyqyk,rWKYDfklSkE,cerebral palsy,normal
cll8k1pmt00543o6llho982y4,rWKYDfklSkE,cerebral palsy,normal
cll8k24qs00583o6lbnpqmjyl,rWKYDfklSkE,cerebral palsy,normal
cll8k3gus005g3o6la0ll4n2f,rWKYDfklSkE,cerebral palsy,normal
cll8k3z7n005k3o6lps3evia5,rWKYDfklSkE,cerebral palsy,normal
cll8k4oby005r3o6ljjncvkp8,rWKYDfklSkE,cerebral palsy,normal
cll8k5qsr005z3o6lauk0dd4a,rWKYDfklSkE,cerebral palsy,normal
cll8k6b0t00633o6l0qohgf43,rWKYDfklSkE,cerebral palsy,normal
cll8k6t9d00673o6lb9ryzdsb,rWKYDfklSkE,cerebral palsy,normal
cll8k74kx006b3o6l0fue0bcg,rWKYDfklSkE,cerebral palsy,normal
cll8k7lo2006f3o6lf4tw2dqz,rWKYDfklSkE,cerebral palsy,normal
cll8k844v006j3o6lyfwxu6xu,rWKYDfklSkE,cerebral palsy,normal
cll8k8pxy006n3o6l2q1gopyo,rWKYDfklSkE,cerebral palsy,normal
cll8kgvkh007d3o6lqcab168x,Rx21leooiqQ,myopathic,abnormal
cll8khcsh007h3o6la2rsk9l5,Rx21leooiqQ,myopathic,normal
cll8kht99007l3o6lzvihldb2,Rx21leooiqQ,myopathic,normal
cll8ki7xa007p3o6lrxe1n7lb,Rx21leooiqQ,myopathic,normal
cll8kijic007s3o6lbxho0i7s,Rx21leooiqQ,myopathic,normal
cll8kj4xu007w3o6ll27qmd7n,Rx21leooiqQ,myopathic,normal
cll8kjx4500803o6laioc6a6l,Rx21leooiqQ,myopathic,normal
cll8kklqc00843o6lqv7v4xnl,Rx21leooiqQ,myopathic,normal
cll8kl3ha00883o6l861c0yh4,Rx21leooiqQ,myopathic,normal
cll8kljtt008c3o6lo3nauxjy,Rx21leooiqQ,myopathic,normal
cll8ysxvg005f3o6lyxwy9am9,tepDPo5RhOk,exercise,normal
cll8ytqe1005j3o6l3r7h2zkx,tepDPo5RhOk,exercise,normal
cll8yu4li005n3o6l7zfk7m67,tepDPo5RhOk,exercise,normal
cll9ub6zm000i3o6l9pagthuv,Ul-s2LkWzEk,exercise,normal
cll9uc54b000m3o6lp356kyh6,Ul-s2LkWzEk,exercise,normal
cll9ucwud000q3o6l14sjstwt,Ul-s2LkWzEk,exercise,normal
cll9udswa000u3o6lwgei346g,Ul-s2LkWzEk,exercise,normal
cll9uee8e000y3o6l6j48z4tx,Ul-s2LkWzEk,exercise,normal
cll9uf30j00123o6lw9wpdi43,Ul-s2LkWzEk,exercise,normal
cll9ufofj00163o6l0whdyobn,Ul-s2LkWzEk,exercise,normal
cll9uh5a4001e3o6l9eue9kni,Ul-s2LkWzEk,exercise,normal
cll9uhu2g001i3o6l5w4xpzhs,Ul-s2LkWzEk,exercise,normal
cll9uigic001m3o6lx02tt005,Ul-s2LkWzEk,exercise,normal
cll9uj0xb001q3o6lrwr7pk8u,Ul-s2LkWzEk,exercise,normal
cll9ujz58001u3o6lsjtl6pva,Ul-s2LkWzEk,exercise,normal
cll9ukoss001y3o6l50e0q3lu,Ul-s2LkWzEk,exercise,normal
cll9xbavd000v3o6lcuiseko3,wKPijYAemYA,exercise,normal
cll9y725p003e3o6lr6oco1w9,XT_laviJR7U,abnormal,abnormal
cll9y7s1s003i3o6lo33zan5m,XT_laviJR7U,abnormal,normal
cll9y84ep003m3o6lpk4lprg8,XT_laviJR7U,abnormal,normal
cll9y8lpw003q3o6l5ynsgrm5,XT_laviJR7U,abnormal,normal
cll9y9spt003u3o6l3sjk40hf,XT_laviJR7U,abnormal,normal
cll9yab0u003y3o6lj0ncffa5,XT_laviJR7U,abnormal,normal
cll9yaxfs00413o6lqxu7a4qw,XT_laviJR7U,abnormal,normal
cll9ybfgq00453o6ltqrsnmq0,XT_laviJR7U,abnormal,normal
cllamwa5z00493o6lnpn080ov,zJ6PFxJrGf8,myopathic,abnormal
cllamwozn004d3o6l7puz81dt,zJ6PFxJrGf8,myopathic,style
cllamxx59004k3o6lkg8cvmpl,zJ6PFxJrGf8,myopathic,normal
cllamyil1004o3o6lsl7ye5jj,zJ6PFxJrGf8,myopathic,normal
cllano2w1004y3o6la5r54560,ZmpGIPxKlok,abnormal,normal
cllba3xz8000p3o6lpaedkp88,w2fYQyikrts,abnormal,normal
cllba4baj000t3o6lxfq01aok,w2fYQyikrts,abnormal,normal
cllba535b000x3o6l204nr8e8,w2fYQyikrts,abnormal,normal
cllba5q1o00113o6lst176ho2,w2fYQyikrts,abnormal,normal
cllba6aci00153o6lcl94c1sg,w2fYQyikrts,abnormal,normal
cllbbsgxm003q3o6lz11hb2tj,9126Bdjn8sg,style,style
clld2t47s000c3o6l0a95gyc2,Ul-s2LkWzEk,exercise,normal
cljao8kyf000d3n6l0x9kgmav,TgkxrrhnvlM,abnormal,normal
cljaoak47000i3n6lsrb9rit9,TgkxrrhnvlM,abnormal,normal
cljaobtd0000q3n6lutd71mer,TgkxrrhnvlM,abnormal,normal
cljaocn4e000u3n6lgnrx469h,TgkxrrhnvlM,abnormal,normal
cljaoebv700113n6lw01p9hl3,TgkxrrhnvlM,abnormal,normal
cljaokm0f001e3n6lirgzoymg,5SBtTbfELUU,abnormal,normal
cljaolsgy001i3n6li20nkrgp,5SBtTbfELUU,abnormal,abnormal
cljaommx0001m3n6lfb2cuqgv,5SBtTbfELUU,abnormal,normal
cljaonfdz001q3n6l4qtxtuut,5SBtTbfELUU,abnormal,abnormal
cljaoo2cn001u3n6lf7xqjrze,5SBtTbfELUU,abnormal,normal
cljaop6jn00203n6lk46gbf4c,5SBtTbfELUU,abnormal,normal
cljaoq8tp00243n6lav1phi0c,5SBtTbfELUU,abnormal,normal
cljaoshr200283n6lp3zsekp0,5SBtTbfELUU,abnormal,abnormal
cljaot782002c3n6liew6rbtf,5SBtTbfELUU,abnormal,normal
cljaotzi6002g3n6ljofm5j6d,5SBtTbfELUU,abnormal,normal
cljaouueo002k3n6l57zl7081,5SBtTbfELUU,abnormal,normal
cljaovpji002o3n6lgugwrc6j,5SBtTbfELUU,abnormal,normal
cljaowoxy002s3n6lm5b9d3pg,5SBtTbfELUU,abnormal,normal
cljaox711002w3n6lwjtc0qb3,5SBtTbfELUU,abnormal,normal
cljaoxl8100303n6ll1waw5n0,5SBtTbfELUU,abnormal,normal
cljaoxzmr00343n6lfoaxldb1,5SBtTbfELUU,abnormal,normal
cljaoyfcy00383n6lmftrl6rf,5SBtTbfELUU,abnormal,normal
